,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation
9927,sc,1,55.62845412858749,1,Democratic,European,English/Welsh,Republican,49202.59928830859,Residential,232138.1763760694,0
9928,ca,1,51.42760890238766,0,Non-Partisan,European,English/Welsh,Democratic,84106.31815508485,Apartment,505371.6586167174,0
9929,ny,1,70.66866778292835,1,Democratic,European,Hispanic,Democratic,76642.23883203261,Apartment,392679.246972566,0
9930,nc,0,51.720732538198085,1,Unknown,European,English/Welsh,Independent,43336.94404441384,Residential,195128.21555849395,0
9931,mi,1,48.897725924717875,0,Democratic,European,English/Welsh,Democratic,101752.77030877084,Residential,91289.14704689456,0
9932,tx,1,40.99301083448492,1,Democratic,European,German,Republican,266149.2258930419,Apartment,130609.62093101714,0
9933,tn,1,54.49219775797626,0,Democratic,European,English/Welsh,Democratic,59398.5408932205,Residential,809883.3444835735,0
9934,wi,0,46.3926615510519,1,Republican,European,Indian/Hindu,Democratic,8666.235453361405,Residential,391212.2128841053,0
9935,mn,0,49.647704421626734,0,Democratic,European,Persian,Democratic & Republican,145847.261028422,Unknown,474829.85657555755,0
9936,nc,1,51.84075458967894,0,Democratic,European,Hispanic,Independent,71406.406859815,Residential,466416.8086817162,0
9937,ny,1,77.55903927660519,1,Democratic,European,Dutch (Netherlands),Independent,66232.68121469583,Residential,532160.1484385545,1
9938,tx,1,65.93633550545938,0,Non-Partisan,European,English/Welsh,Republican,4103.035534302009,Residential,610237.029285316,0
9939,nj,0,55.48935993043414,0,Democratic,European,Japanese,Independent,122795.75807486664,Residential,188828.2653324512,1
9940,az,1,50.58212744883711,0,Democratic,European,Austrian,Democratic,128015.09474405086,Residential,88898.6580163356,0
9941,ms,1,71.80081765418804,1,Democratic,European,German,Democratic,59931.89924959546,Mobil Home,447959.39696942654,0
9942,pa,1,80.87409488853056,1,Non-Partisan,European,Scots,Democratic & Republican,78598.97776888484,Apartment,169537.88122520148,0
9943,ny,1,52.6834061455855,0,Democratic,European,English/Welsh,Democratic,138735.43336203232,Residential,625431.3853027136,0
9944,sd,1,51.25376497125321,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Republican & Independent,77613.03754312238,Apartment,230684.7073771904,0
9945,tx,1,32.12385401937204,0,Democratic,Likely African-American,Italian,Democratic,33677.42631963272,Residential,352914.2445424143,0
9946,va,1,94.34578520922283,1,Democratic,Hispanic and Portuguese,English/Welsh,Democratic & Independent,74085.21105064629,Residential,82072.92270659686,0
9947,nj,1,46.36580647903438,1,Democratic,European,English/Welsh,Democratic & Republican,90414.10086621191,Residential,402872.9704880973,0
9948,ky,1,36.63367306734048,1,Democratic,European,Hispanic,Independent,154775.91386243634,Unknown,115409.30308382376,0
9949,ny,1,48.33038941958834,0,Republican,European,German,Democratic,101720.86631148195,Residential,138753.38083921978,0
9950,mi,1,53.741618514768255,1,Non-Partisan,European,Hispanic,Independent,100673.59854646993,Unknown,201616.82306090125,1
9951,tx,1,64.73723711518389,0,Democratic,European,English/Welsh,Independent,127326.41348964492,Residential,530262.7079056116,1
9952,sc,1,26.53235445900161,0,Republican,Other,English/Welsh,Democratic & Republican & Independent,24856.62019992196,Residential,467628.3925403127,0
9953,mi,0,36.257618716265625,1,Democratic,European,English/Welsh,Independent,85111.17415215995,Residential,293784.55378760915,0
9954,co,1,21.723790957931104,1,Non-Partisan,European,Dutch (Netherlands),Independent,112488.68284208706,Apartment,260658.23720051633,1
9955,va,1,38.978276778249736,1,Democratic,European,Vietnamese,Democratic & Independent,83260.10728087666,Apartment,92258.75000748348,0
9956,mi,0,59.67854223037853,1,Democratic,European,English/Welsh,Democratic,135823.6697789632,Unknown,220791.1066674227,0
9957,ca,1,45.03385043357899,0,Democratic,European,Czech,Democratic,227256.8899468772,Residential,108299.26988741875,0
9958,co,0,44.47224847226504,0,Republican,European,English/Welsh,Democratic,114268.57839213555,Unknown,352740.277606411,0
9959,ny,1,49.82261603849605,1,Non-Partisan,European,English/Welsh,Democratic & Independent,82534.72557915225,Residential,311029.93244032224,0
9960,ca,1,69.70013588759149,1,Non-Partisan,European,English/Welsh,Republican,6949.597069452706,Unknown,194435.03407596797,0
9961,ca,1,61.62189160703318,0,Republican,European,Pakistani,Republican,154894.7341208081,Residential,952402.6838083423,0
9962,tx,1,54.59414511108314,1,Non-Partisan,East and South Asian,French,Democratic & Independent,-1592.714755397632,Duplex,264122.9877393197,0
9963,ky,1,55.87648561683271,1,Democratic,European,Hispanic,Democratic,52533.915278865104,Triplex,384948.9115148131,0
9964,in,1,48.27356427943568,0,Democratic,European,English/Welsh,Democratic & Republican,2859.2937259316095,Residential,380280.8258293441,0
9965,tx,0,43.722966221430504,0,Non-Partisan,Hispanic and Portuguese,English/Welsh,Independent,48703.1726574397,Residential,214830.05511017435,0
9966,ca,0,52.682564331197156,0,Democratic,Other,German,Democratic,6601.291212998993,Apartment,269664.20532974787,0
9967,tx,0,75.45989221582339,0,Democratic,European,Hispanic,Democratic & Independent,112212.492420143,Unknown,172815.56913228912,0
9968,or,1,21.718468558118058,0,Non-Partisan,European,English/Welsh,Independent,80622.53820176482,Residential,220191.61415488538,1
9969,nj,1,13.527701748370697,1,Democratic,European,English/Welsh,Democratic,95131.1841872969,Residential,890281.4042523678,1
9970,wa,0,69.15889398486559,1,Republican,European,English/Welsh,Democratic,7171.78504108742,Apartment,369037.1857440312,1
9971,ga,1,39.0826373507758,1,Democratic,Hispanic and Portuguese,Swedish,Democratic,88993.58258228179,Residential,276862.46139830886,0
9972,ny,0,18.372173181162538,0,Democratic,European,German,Democratic,119167.94160779624,Residential,168375.43211325235,0
9973,de,1,26.320905751393756,1,Democratic,Likely African-American,English/Welsh,Democratic,143523.61804032142,Residential,104382.21566146507,0
9974,tx,1,80.4746118765466,0,Democratic,East and South Asian,Norwegian,Democratic & Republican,55836.82393067064,Residential,124404.69479962347,0
9975,al,1,53.55201823733716,0,Democratic,European,English/Welsh,Democratic & Republican,263856.57501442643,Residential,224456.97250715762,0
9976,oh,1,53.228173206746774,0,Democratic,European,Hispanic,Independent,149507.15883842064,Residential,362352.4615223958,1
9977,md,0,36.08728656834498,0,Democratic,European,Japanese,Independent,54801.98116260791,Residential,461596.5965799937,0
9978,nc,1,47.25265533260189,0,Independence,European,Swiss,Republican,133010.44670762678,Residential,182003.00623938185,0
9979,ca,1,62.51909673574425,0,Democratic,European,Swedish,Independent,39860.91839638827,Residential,184253.7290713943,0
9980,ct,1,42.43631675104106,0,Non-Partisan,European,Irish,Independent,114299.97758592898,Apartment,1181.6951586236391,1
9981,ny,1,82.44802105221157,1,Non-Partisan,European,Scots,Democratic,54149.82515291568,Residential,365409.3908974247,1
9982,ca,1,18.8063890458551,1,Democratic,European,Arab,Democratic,102926.99032647206,Residential,215204.4352187935,0
9983,az,0,29.488247734622785,0,Republican,European,English/Welsh,Democratic & Independent,88546.4135739534,Residential,359437.4940124421,0
9984,ny,0,53.04853944553669,0,Non-Partisan,European,English/Welsh,Republican,212757.25728061466,Duplex,1018118.9133232174,0
9985,ky,1,47.795197086935225,0,Democratic,European,African or Af-Am Self Reported,Democratic & Republican & Independent,104239.11896266193,Apartment,379280.74084989436,1
9986,ny,1,61.67687081055216,1,Republican,European,English/Welsh,Republican,269214.7808274116,Residential,198577.93338810044,0
9987,ny,0,45.53118326218453,1,Democratic,Hispanic and Portuguese,English/Welsh,Independent,114156.33814852152,Residential,169681.31153677608,0
9988,ca,1,22.177555166930766,0,Democratic,European,English/Welsh,Democratic,10007.772829599937,Apartment,361632.2081502656,1
9989,tn,1,62.68491376881346,0,Non-Partisan,Likely African-American,Dutch (Netherlands),Democratic,71733.62208596045,Residential,460883.41822414804,0
9990,ny,1,20.78707857683599,0,Democratic,European,Likely Af-Am (Modeled),Democratic,61873.335107302366,Residential,474573.2493413578,0
9991,pa,1,35.26697391466698,1,Republican,European,Hispanic,Democratic,49846.975394024244,Residential,114589.78348042887,0
9992,ma,1,89.39097118705068,1,Republican,European,Hispanic,Independent,43281.25192152614,Residential,378618.1543077644,1
9993,tx,0,59.9712567204118,1,Republican,Hispanic and Portuguese,English/Welsh,Democratic,102777.21647465405,Apartment,222803.57645868315,0
9994,ks,1,56.72520792996189,0,Democratic,European,Korean,Independent,265752.3235755013,Residential,249578.07859958994,1
9995,nj,1,26.98855098184479,0,Republican,European,English/Welsh,Independent,122155.1655785918,Residential,244283.9767595358,0
9996,ia,1,47.721432290002795,0,Republican,European,Latvian,Republican,69732.8853328673,Apartment,133919.80691484516,0
9997,vt,1,67.83040796863244,0,Non-Partisan,European,English/Welsh,Republican & Independent,153409.29697914745,Residential,245673.50881295372,0
9998,nc,1,30.504929646725845,1,Democratic,European,Italian,Democratic,170097.78416026355,Residential,302890.8369019959,0
9999,ca,1,50.5138577721566,0,Non-Partisan,European,Indian/Hindu,Democratic,123958.98381474224,Apartment,233670.31925064145,0
10000,ca,1,71.32485051579536,1,Non-Partisan,Likely African-American,English/Welsh,Democratic,161163.07003934943,Residential,377215.8354993419,1
10001,nj,1,40.92217954460491,1,Democratic,European,German,Democratic & Republican & Independent,15778.38129547875,Residential,394300.64037905587,0
10002,wi,1,26.24212549731541,0,Democratic,European,Dutch (Netherlands),Democratic,91878.40083120024,Unknown,123663.48241230652,1
10003,fl,1,45.25574406647726,0,Democratic,European,English/Welsh,Independent,138229.72027940897,Residential,405256.3420505773,1
10004,ky,0,22.528432784732008,1,Democratic,European,English/Welsh,Independent,67092.79838334525,Unknown,345762.3692592512,0
10005,fl,0,55.225157426257475,0,Democratic,European,Arab,Republican,23010.12460797825,Unknown,731588.8929354966,0
10006,fl,1,50.73785768344962,0,Non-Partisan,European,English/Welsh,Independent,68251.29002001068,Residential,358623.387338778,0
10007,mi,0,18.83435352888764,1,Non-Partisan,Hispanic and Portuguese,English/Welsh,Republican,117507.29842808122,Residential,1127763.2680539927,0
10008,nv,1,50.260726754364846,0,Republican,European,German,Independent,76142.57645786495,Residential,195297.2682866651,0
10009,tx,1,34.4907461675907,0,Constitution,European,Hispanic,Democratic,55900.54791769945,Unknown,122679.53186745865,1
10010,hi,1,38.89486476965189,0,Democratic,European,English/Welsh,Independent,87668.9699598251,Unknown,206519.8616845371,0
10011,wa,0,17.09293636872587,0,Republican,East and South Asian,German,Democratic,68745.8602655481,Unknown,750891.6238735039,0
10012,pa,1,67.5343764462536,0,Non-Partisan,European,German,Democratic,114695.49439295918,Apartment,259506.11828424974,0
10013,or,1,49.82843118100473,1,Democratic,European,Chinese,Republican,128652.29288301968,Apartment,278669.75829212484,1
10014,ny,1,58.36940969592975,1,Democratic,Other,English/Welsh,Independent,75205.34316423356,Residential,242713.4414473671,1
10015,mo,1,75.0035501600718,0,Socialist,European,Hispanic,Democratic & Independent,164332.03434213906,Residential,1534332.2285901718,0
10016,nj,1,40.402273222182906,0,Democratic,European,English/Welsh,Democratic & Independent,87438.97110815728,Residential,340852.3845666833,0
10017,nm,1,18.692499446839275,1,Democratic,Hispanic and Portuguese,German,Independent,134495.28397276142,Apartment,73527.88813679652,1
10018,ca,1,16.167237461292448,0,Non-Partisan,European,Irish,Democratic,100118.58910048919,Apartment,395870.9934125161,0
10019,in,1,19.656292519059377,1,Non-Partisan,European,Dutch (Netherlands),Democratic,82673.0102062085,Residential,471645.61000158224,0
10020,ny,1,22.15798467541103,1,Democratic,European,English/Welsh,Independent,45044.03504302429,Residential,172909.9579106981,0
10021,ny,1,92.41761348636405,1,Democratic,European,Likely Af-Am (Modeled),Democratic,164519.88231886068,Apartment,125482.30463771672,1
10022,nj,1,58.16195888154925,0,Republican,European,Austrian,Republican,81049.08588911375,Residential,340416.8098396651,0
10023,tx,0,19.493757373556384,0,Democratic,European,Scots,Democratic,75855.79121375585,Unknown,114653.97256028668,0
10024,tx,0,50.742087433654255,1,Democratic,European,Persian,Democratic,99255.28184495708,Unknown,35819.47964467018,0
10025,il,1,26.455081985805677,0,Democratic,European,English/Welsh,Democratic & Independent,95839.90999170361,Residential,165284.52231777832,1
10026,ms,0,65.19389264982625,1,Non-Partisan,European,English/Welsh,Independent,70956.94534272849,Residential,7824.920569083493,0
10027,fl,1,40.0274211198772,1,Democratic,European,Likely Af-Am (Modeled),Republican,31914.887722435124,Residential,261213.33093004828,0
10028,tx,1,42.75259622460965,0,Democratic,European,Hispanic,Democratic,20329.870769928002,Unknown,366042.4153570245,0
10029,nj,1,14.796086439677675,0,Democratic,Likely African-American,Scots,Republican,38464.458089663836,Residential,210565.7410896697,1
10030,ca,0,38.23058987464718,0,Democratic,European,English/Welsh,Democratic,113803.54220497655,Duplex,2540.090303467732,0
10031,nj,1,34.42934174029483,0,Democratic,European,Polish,Republican & Independent,72738.83879141248,Apartment,224413.9439330508,0
10032,ca,0,46.21768155693006,1,Green,Hispanic and Portuguese,English/Welsh,Democratic,137284.30217322774,Residential,202125.9717819965,0
10033,ca,1,60.55260663672817,0,Democratic,Hispanic and Portuguese,Hispanic,Republican,83982.43850288072,Residential,18088.179547818232,0
10034,ca,1,51.09396412237324,1,Republican,European,Dutch (Netherlands),Democratic & Republican,139871.8920185339,Residential,262698.06036143494,0
10035,al,0,13.141294453211804,0,Republican,European,English/Welsh,Republican,53333.922104986465,Condominium,954081.601726846,0
10036,mn,1,51.99637199948908,0,Democratic,Likely African-American,English/Welsh,Democratic,119616.58533338088,Residential,29315.659279700296,1
10037,wa,1,63.980388444094565,0,Democratic,European,Irish,Democratic,251707.07481590894,Apartment,103354.94083826357,0
10038,ga,1,70.66531651891906,0,Republican,European,Hispanic,Democratic,7216.786241094031,Apartment,625821.8685104179,0
10039,la,1,60.01408661542993,0,Non-Partisan,European,English/Welsh,Democratic & Independent,96735.81758308553,Duplex,1632598.7575934846,0
10040,ca,0,57.658643333887476,0,Progressive,European,Turkish,Democratic & Republican,26119.847770874414,Residential,82399.84759372903,0
10041,ny,1,29.962455350585568,1,Republican,European,English/Welsh,Independent,74291.99020889096,Residential,302136.63948440633,0
10042,ca,1,38.49181026986637,0,Democratic,Hispanic and Portuguese,Bangladeshi,Democratic & Republican,103454.76363747648,Mobil Home,163635.63418921977,0
10043,ca,1,35.21927489241235,1,Non-Partisan,European,Vietnamese,Democratic,79625.22267512887,Residential,270155.1471360781,0
10044,ct,1,27.712959476102824,1,Non-Partisan,European,Hispanic,Democratic & Independent,44610.843411674614,Unknown,1692581.1578546138,0
10045,wi,1,52.374394664308525,0,Non-Partisan,European,English/Welsh,Independent,246928.783696931,Residential,329480.9518684088,1
10046,tx,0,30.61875702406229,0,Democratic,European,Hispanic,Democratic,147201.38079580135,Duplex,723902.1575684128,0
