,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation
12296,ut,1,19.889593036241834,1,Democratic,Likely African-American,Arab,Independent,54969.02761591448,Residential,410149.279416792,0
12297,nj,1,66.1121173662979,1,Democratic,European,English/Welsh,Democratic & Independent,42535.850826506314,Residential,294489.63009132835,0
12298,ga,1,41.08940524286788,0,Democratic,European,Filipino,Independent,36609.20553591148,Apartment,206959.76569096267,0
12299,va,1,61.37231210417642,1,Democratic,European,English/Welsh,Independent,213139.8070383013,Condominium,286534.46068979916,0
12300,wi,1,35.12980033036418,1,Democratic,Likely African-American,German,Democratic,2695.233307874825,Residential,349292.84357607574,1
12301,pa,1,27.260390184980075,0,Non-Partisan,European,Irish,Democratic & Independent,71939.86190529246,Unknown,299309.70461266895,0
12302,ga,1,53.12982447801203,1,Non-Partisan,European,Hispanic,Democratic & Independent,98054.77745467791,Unknown,359289.75703262794,0
12303,oh,1,53.364559936828364,1,Republican,European,Likely Af-Am (Modeled),Republican,235875.64775157714,Unknown,310015.77098486375,0
12304,ia,0,50.85388781975203,1,Peace and Freedom,European,African or Af-Am Self Reported,Republican,39688.33629112749,Residential,873253.5827265016,0
12305,ny,1,57.150511061616704,1,Republican,European,Dutch (Netherlands),Democratic,79428.57133072066,Residential,215206.41374309032,0
12306,nc,0,42.06880122152189,1,Democratic,European,Hispanic,Republican,130642.83536541605,Residential,1263116.0973622384,0
12307,ga,1,51.88077018777565,1,Republican,European,German,Republican & Independent,125584.48668408449,Unknown,293368.30774292344,0
12308,az,1,47.72816845311097,0,Democratic,Likely African-American,Chinese,Independent,61378.63420704382,Unknown,370168.45054914034,0
12309,ok,1,95.57353588421864,1,Democratic,European,Chinese,Republican,43420.33780345254,Residential,334299.25032614614,1
12310,nc,1,55.75232625527772,0,Democratic,Hispanic and Portuguese,Dutch (Netherlands),Republican & Independent,68308.2379809221,Unknown,314338.32526791934,1
12311,ky,1,48.14465134734553,1,Republican,European,English/Welsh,Republican & Independent,74269.4549497162,Apartment,101879.93444754682,0
12312,md,1,30.472341290731194,1,Democratic,Hispanic and Portuguese,Hispanic,Republican & Independent,140753.75426695938,Apartment,214683.47442719582,0
12313,md,0,79.33189401856885,0,Conservative,European,Irish,Republican,43996.977228600976,Residential,811722.4327098166,0
12314,al,1,60.77371032348027,0,Republican,European,Hispanic,Democratic & Republican & Independent,208931.8292266178,Residential,211086.02652899668,1
12315,ga,0,42.86223192032744,1,Democratic,European,Italian,Democratic & Independent,62728.68168111273,Duplex,364780.1343040833,1
12316,pa,0,43.92363362205137,1,Non-Partisan,European,English/Welsh,Republican,15189.3407137012,Apartment,153397.2666388238,0
12317,ak,0,56.126800408251725,1,Democratic,European,Hispanic,Democratic,50566.455359239684,Apartment,391570.79452530324,1
12318,la,1,31.441707540236614,0,Non-Partisan,European,Hispanic,Independent,54166.51768148884,Duplex,554142.1372156607,0
12319,nj,1,39.736680973288514,0,Republican,European,Irish,Independent,57482.8565476192,Unknown,276891.87187341874,0
12320,nv,1,61.23353074908775,1,Democratic,Other,Italian,Democratic & Republican,80135.05466107604,Unknown,58645.744525230395,0
12321,wa,1,67.28988921300108,1,Republican,European,Likely Af-Am (Modeled),Democratic & Independent,6778.109210332572,Residential,269042.96891088155,0
12322,az,0,26.189304122637953,0,Non-Partisan,European,Likely Af-Am (Modeled),Independent,59316.84358029156,Apartment,442026.96806361136,0
12323,mi,1,63.394573727582525,1,Democratic,European,English/Welsh,Republican,9043.409588191753,Residential,616904.1704837574,0
12324,tx,1,75.80405776255266,0,Non-Partisan,European,English/Welsh,Republican,62244.60362116163,Residential,342732.89670747024,1
12325,ca,1,53.65874088387632,0,Democratic,European,Scots,Democratic,178660.04633021497,Triplex,253217.0445465969,0
12326,ny,1,68.96930720850534,0,Democratic,European,Hispanic,Democratic,155895.64547260138,Residential,521402.8325290702,1
12327,tn,1,36.754646560287775,0,Non-Partisan,European,German,Republican & Independent,20186.71917274757,Unknown,328477.1173984155,0
12328,nc,1,100.5022448005746,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Republican & Independent,228133.14114285412,Residential,408382.9679138025,0
12329,il,1,74.78094656886158,1,Democratic,Hispanic and Portuguese,German,Democratic,70431.62040929879,Residential,57580.43623822625,0
12330,mi,1,16.936986903434565,0,Republican,European,Irish,Democratic,40314.23079387052,Apartment,134993.98272650948,0
12331,or,1,70.04325580160625,1,Democratic,European,German,Republican & Independent,52204.91955108419,Unknown,373250.65686126275,0
12332,md,0,29.96407384303437,0,Republican,European,Scots,Independent,93884.9980636388,Residential,309156.5615650257,0
12333,co,1,26.282867211237875,0,Democratic,Likely African-American,Hispanic,Republican,75483.55888580644,Unknown,844237.0508526651,0
12334,ca,1,58.298121427256525,1,Republican,European,English/Welsh,Democratic & Republican,136424.7251031358,Residential,167433.11010469098,1
12335,co,1,77.76249701742499,1,Democratic,Hispanic and Portuguese,Hispanic,Republican,62040.616652390425,Unknown,351539.75291664246,0
12336,ny,1,37.14421802476673,1,Non-Partisan,European,Irish,Independent,64342.030728782505,Apartment,271798.787520267,0
12337,fl,1,20.727721403562896,0,Democratic,European,German,Democratic,-9799.352319000776,Residential,172516.15275551192,0
12338,fl,0,23.887085699835836,1,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Republican,84352.68296506187,Residential,661204.1702668443,0
12339,il,0,80.16714685196324,1,Non-Partisan,European,Irish,Democratic,74559.40148388794,Residential,221265.51436164897,0
12340,ut,1,71.57614432569873,1,Non-Partisan,European,Irish,Democratic,48453.17733158465,Apartment,1107909.8532135608,1
12341,wv,1,84.7283913129519,1,Democratic,European,English/Welsh,Republican & Independent,57130.19700969236,Apartment,1752304.0188894395,0
12342,or,1,45.78178326560926,1,Republican,East and South Asian,Likely Af-Am (Modeled),Republican,55246.99498874236,Unknown,435011.5356071631,0
12343,fl,1,90.06611061403075,1,Republican,European,English/Welsh,Republican & Independent,70508.53348704513,Residential,161653.81499523646,0
12344,ny,1,66.42668481538836,1,Democratic,European,Hispanic,Democratic,58649.92031990822,Apartment,374184.2240647661,0
12345,ca,1,55.706624314793004,1,Republican,European,Likely Af-Am (Modeled),Independent,140480.62036879157,Unknown,304870.4264492172,1
12346,il,1,71.5019860808491,0,Democratic,European,Hispanic,Democratic & Independent,253384.77401638046,Residential,264997.0916341839,0
12347,ca,0,37.69452818040723,0,Non-Partisan,European,German,Democratic & Republican,24673.426441851414,Residential,122543.19397353036,1
12348,fl,1,65.30592664556761,1,Democratic,European,French,Republican & Independent,62604.12551364317,Residential,1222488.0518961845,1
12349,tn,1,54.25604199873333,1,Republican,European,Hispanic,Independent,70307.40417774254,Condominium,313699.9968541701,0
12350,nj,1,58.76916945484752,1,Democratic,European,English/Welsh,Democratic & Independent,84380.98420019873,Apartment,1803870.056840971,0
12351,ca,1,90.98434291942228,0,Democratic,European,English/Welsh,Democratic & Republican,35152.953497818984,Apartment,377219.5957228695,0
12352,mi,1,50.057508576867455,1,Non-Partisan,Hispanic and Portuguese,Scots,Democratic,111100.46037758669,Residential,1228203.8748135844,0
12353,nj,1,40.560526496448844,0,Democratic,European,African or Af-Am Self Reported,Democratic,220256.70513996418,Unknown,2536611.0322936047,1
12354,ky,1,31.658691142549536,1,Democratic,European,Likely Af-Am (Modeled),Democratic & Independent,42511.80827168885,Duplex,448312.39941717905,0
12355,ca,0,54.59108202126869,0,Democratic,Other,Hispanic,Democratic & Republican & Independent,68097.54621583548,Residential,458183.81159213115,0
12356,ak,1,51.53217536208757,0,Democratic,European,French,Republican & Independent,43353.54144162295,Unknown,60965.98293393201,1
12357,pa,0,33.054488595656395,1,Peace and Freedom,Hispanic and Portuguese,Hispanic,Democratic,37728.739762262136,Residential,367202.31696523796,0
12358,tx,1,32.86369852528221,1,Non-Partisan,Hispanic and Portuguese,English/Welsh,Republican & Independent,114324.83075253245,Residential,223440.8831693494,0
12359,wi,1,41.853883352363965,0,Democratic,Likely African-American,English/Welsh,Democratic,67819.76266832018,Residential,667186.1786396232,1
12360,tx,1,21.984573824875042,1,Independent Democrat,Hispanic and Portuguese,English/Welsh,Democratic,66532.29204514207,Residential,483069.3377490692,1
12361,il,1,29.729437538602056,1,Democratic,European,English/Welsh,Republican & Independent,111975.8094361352,Residential,213230.62861523623,0
12362,tn,1,37.652506759101854,1,Non-Partisan,European,Hispanic,Republican & Independent,126205.7373228915,Apartment,127603.3627384504,1
12363,ca,0,22.577641023920567,1,Democratic,European,Italian,Democratic,44489.70555652687,Apartment,1077924.8942392645,0
12364,ca,1,24.744884307034553,1,Non-Partisan,East and South Asian,Irish,Republican & Independent,125280.29351461038,Residential,146939.18806295373,0
12365,nc,1,50.7314525818659,1,Democratic,European,English/Welsh,Independent,64915.339862628665,Residential,257928.2414178816,0
12366,il,1,59.933143708457216,1,Non-Partisan,European,German,Democratic & Independent,56089.72363213399,Residential,138903.7209957483,1
12367,ca,0,67.87223289743083,1,Democratic,European,Indonesian,Democratic,61982.98115601768,Apartment,148141.04637152684,0
12368,ut,1,58.112165615975,1,Republican,European,English/Welsh,Independent,68404.6681783219,Duplex,132320.11087693452,1
12369,wa,1,59.85224333612264,1,Democratic,European,Irish,Democratic,50446.22100629189,Residential,268007.7189961518,0
12370,ny,0,50.406292672900925,0,Non-Partisan,Likely African-American,English/Welsh,Democratic,69327.11158307252,Apartment,398042.82706212346,0
12371,ca,1,84.85660531178813,1,Non-Partisan,East and South Asian,Slovakian,Democratic,107109.19513556693,Apartment,477848.4194008237,0
12372,ca,1,49.22239287914786,0,Non-Partisan,European,Laotian,Democratic & Independent,61170.33080410703,Apartment,170131.31505315017,0
12373,fl,1,53.22162686517388,1,Republican,European,Nepalese,Independent,70527.87440883394,Apartment,335456.74189781223,0
12374,il,1,39.54825084091933,0,Republican,East and South Asian,Swedish,Republican & Independent,76083.29344375883,Apartment,770005.5594889319,0
12375,mn,1,29.188695526534488,1,Other,European,Scots,Republican,78321.28654001869,Apartment,550241.8905041666,1
12376,ca,1,39.858021866808194,1,Democratic,East and South Asian,Chinese,Independent,135021.23385745898,Unknown,293114.9626827493,0
12377,ms,1,45.79077450923766,1,Democratic,European,German,Republican,114706.19773662192,Residential,183043.8894255278,0
12378,il,1,25.53370391303868,1,Non-Partisan,European,Hispanic,Democratic & Republican,75282.32717064738,Apartment,170008.12398783225,1
12379,ca,1,50.59797470975582,0,Non-Partisan,Hispanic and Portuguese,English/Welsh,Democratic & Republican,110688.48036307798,Residential,466156.0449402728,1
12380,ar,1,37.43201454728477,1,Democratic,European,Irish,Republican & Independent,96579.57833527144,Residential,423075.44281732995,1
12381,nc,0,24.12635358763272,0,Democratic,Hispanic and Portuguese,Korean,Republican & Independent,86438.69258787218,Residential,646364.6061014307,0
12382,ny,1,48.14616822480765,0,Democratic,European,Dutch (Netherlands),Republican,256229.34910402182,Apartment,310758.7568893148,0
12383,ca,1,28.245850923039406,1,Democratic,East and South Asian,English/Welsh,Democratic & Republican & Independent,59430.862190471424,Residential,466557.7376753965,0
12384,al,1,26.419299824339745,1,Republican,Other,Irish,Democratic,197229.79556426313,Residential,235363.01913590057,0
12385,ma,1,73.15169879053447,1,Republican,East and South Asian,Italian,Republican,31439.89618024219,Apartment,416971.1921539053,0
12386,ny,1,67.46333537541346,0,Democratic,Hispanic and Portuguese,Serbian,Republican,41683.457741349295,Residential,313260.14623557165,0
12387,nc,0,80.31511333454498,0,Non-Partisan,European,English/Welsh,Democratic,90555.0062386251,Apartment,174384.0012247632,0
12388,ga,0,71.66349617391711,0,Non-Partisan,European,French,Democratic & Independent,113834.61228470772,Unknown,293962.15029699524,0
12389,nh,1,42.66580172773344,0,Non-Partisan,European,Chinese,Independent,77394.59154095362,Apartment,262334.5696402421,0
12390,ga,0,78.34017712171848,1,Republican,Likely African-American,Scots,Democratic & Republican,56307.29598392978,Apartment,351355.57971149276,1
12391,sc,0,58.937541801108424,1,Republican,European,Indian/Hindu,Republican & Independent,95397.01030879442,Residential,234645.6522613497,0
12392,ca,1,64.4642917299104,0,Other,East and South Asian,English/Welsh,Democratic,41223.80840382734,Residential,473250.5534180424,0
12393,il,0,71.77426992722987,1,Democratic,European,Likely Af-Am (Modeled),Independent,23749.063214749942,Apartment,60996.58628365013,0
12394,ny,1,83.90114254917589,1,Republican,European,English/Welsh,Democratic & Independent,90554.65817761607,Apartment,421927.48694010347,0
12395,mi,0,17.92149016754463,1,Democratic,European,Korean,Republican,74838.7600303226,Residential,345112.46092561644,0
12396,ar,1,78.16304589288089,1,Democratic,European,Hispanic,Independent,58202.138640639925,Residential,820280.5763372502,0
12397,ak,1,56.289986112709656,1,Democratic,European,Irish,Republican,18780.53911088798,Residential,157691.56438514005,0
12398,ca,1,54.53715444911994,1,Democratic,European,Hispanic,Independent,95624.1738163478,Apartment,865018.6419141932,0
12399,ny,1,51.25089281516338,1,Democratic,Likely African-American,Hispanic,Republican,73336.75483659434,Residential,93670.32741627739,0
12400,ut,1,41.735803352502806,0,Democratic,Hispanic and Portuguese,English/Welsh,Republican,254209.5171517823,Residential,163883.8041420924,0
12401,ca,1,22.800896949513874,0,American Independent,European,Likely Af-Am (Modeled),Republican,67198.92328717322,Apartment,266930.65092479734,0
12402,mn,0,29.015904980463915,1,Non-Partisan,East and South Asian,Hispanic,Democratic,4800.167144749699,Residential,113414.61682296824,0
12403,ny,1,51.00312420082218,1,Republican,European,Likely Af-Am (Modeled),Democratic & Independent,29504.653386081125,Duplex,793664.2913781794,0
12404,me,0,55.671900513471066,1,Independence,European,English/Welsh,Republican & Independent,90421.15089720016,Residential,307686.8529782397,0
12405,nj,1,40.85342916087858,1,Republican,European,Hispanic,Democratic,92580.21490919436,Residential,274098.31586039375,0
12406,va,1,67.88738796269354,1,Non-Partisan,European,Hispanic,Democratic,60438.27253310923,Condominium,399105.91005043936,0
12407,tx,1,72.75221775999984,1,Democratic,Hispanic and Portuguese,English/Welsh,Independent,112575.03986677238,Residential,930177.7457150557,0
12408,nc,1,64.63129723034262,1,Working Family Party,European,Hawaiian,Republican,45582.235217502996,Apartment,141388.4644744377,0
12409,wi,1,57.00957943195685,0,Democratic,Hispanic and Portuguese,English/Welsh,Republican & Independent,54574.194157376274,Apartment,830678.4455498361,0
