,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation
12111,ga,0,80.33677986499465,1,Republican,European,Chinese,Democratic & Republican,235290.39173652083,Residential,467773.3717138233,0
12112,fl,1,67.56385168781489,1,Republican,European,English/Welsh,Democratic,55515.036135836315,Triplex,213384.28864293383,0
12113,fl,1,70.38069388297387,0,Republican,Hispanic and Portuguese,English/Welsh,Republican,94561.03376340347,Unknown,394914.37010175164,0
12114,az,1,19.8381456702158,0,Republican,European,Hispanic,Republican,236103.3879785264,Residential,47372.66821376409,0
12115,mo,1,96.15772344099591,0,Registered Independent,European,Austrian,Democratic,117813.9196338807,Unknown,109909.37107633718,0
12116,nc,1,51.550621058668185,0,Republican,European,English/Welsh,Democratic,60531.88493089155,Residential,74232.16146068947,0
12117,mi,1,56.438925542647965,1,Republican,Other,Japanese,Republican,22045.270140873898,Apartment,1078114.316958937,0
12118,ny,1,65.89236997777351,1,Republican,European,African or Af-Am Self Reported,Republican,241804.330700616,Unknown,71948.53887336745,0
12119,nc,1,52.41821823700731,0,Non-Partisan,Hispanic and Portuguese,Pakistani,Republican & Independent,77833.91660338081,Residential,209362.30652635838,0
12120,nh,1,57.16395714820518,1,Democratic,European,Chinese,Democratic,127817.70234827207,Residential,73339.02673459321,0
12121,ny,1,42.24077858796011,0,Non-Partisan,Hispanic and Portuguese,Italian,Republican,90328.00063537533,Residential,268883.13743810635,1
12122,ia,1,59.59712210478369,0,Unknown,European,Hispanic,Democratic,37047.984513872965,Residential,604105.6506799419,0
12123,ca,1,71.37376085803467,1,Republican,European,German,Republican,75174.06903802977,Residential,386057.1020190404,0
12124,il,0,51.15478870525938,1,Democratic,Hispanic and Portuguese,English/Welsh,Republican & Independent,235781.54987374865,Residential,279630.9455887082,0
12125,az,1,53.67720045745102,0,Non-Partisan,European,English/Welsh,Democratic,143567.61748880756,Residential,437430.2433242978,0
12126,fl,1,63.53443812930381,0,Democratic,European,English/Welsh,Republican,140682.53038313187,Residential,178957.61991306537,0
12127,ca,1,76.72674446999261,1,Democratic,European,Likely Af-Am (Modeled),Democratic,30761.94182964683,Apartment,14485.905649967026,0
12128,ny,0,52.28288296060539,0,Republican,Likely African-American,English/Welsh,Democratic & Republican & Independent,29775.07006543399,Apartment,417936.3628452975,0
12129,sc,1,52.90624507727853,1,Republican,European,English/Welsh,Democratic,147778.0617452689,Apartment,2586.52901764978,1
12130,tn,1,25.240189070284636,0,Non-Partisan,European,English/Welsh,Democratic,170272.2250521671,Apartment,301729.10972057865,0
12131,wi,0,76.69637274106236,0,Non-Partisan,European,German,Democratic & Republican,52505.45543509221,Residential,227853.85679370057,0
12132,ca,1,82.20350098856213,1,Non-Partisan,European,English/Welsh,Democratic,246206.18210463936,Residential,9993.441174667401,0
12133,fl,1,26.4086768508226,1,Republican,Hispanic and Portuguese,African or Af-Am Self Reported,Democratic & Independent,43210.81235535975,Residential,68127.86134552592,0
12134,ar,1,26.812954812781655,0,Republican,Likely African-American,English/Welsh,Democratic,76437.87179932697,Unknown,402412.87210309634,0
12135,ny,0,76.14916904820582,0,Democratic,Likely African-American,Polish,Democratic,232451.20480833252,Apartment,145613.4255280754,0
12136,mi,0,67.73461627827143,1,Democratic,European,Irish,Republican & Independent,24827.12776485579,Residential,706019.2896510613,0
12137,nh,1,51.409302931990354,1,Democratic,European,Native American,Independent,112290.42849541476,Residential,277426.64169276616,0
12138,ri,1,64.7135658426536,1,Democratic,European,Hispanic,Democratic,229997.27307325092,Residential,313377.93471778714,0
12139,ca,1,67.53509777384774,1,Democratic,European,English/Welsh,Democratic & Independent,118559.4148657036,Residential,427099.8196665684,0
12140,tx,0,66.11370832583694,0,Non-Partisan,Hispanic and Portuguese,Irish,Democratic,68271.36148961615,Residential,528627.6049985284,0
12141,oh,1,104.12985623409227,1,Non-Partisan,European,Likely Af-Am (Modeled),Democratic,47940.14914794035,Apartment,125489.83367268373,0
12142,md,1,69.43652852000073,1,Democratic,Other,English/Welsh,Democratic,250646.93888367922,Residential,1175825.5795849536,0
12143,ga,1,56.78996644230172,1,Democratic,European,English/Welsh,Democratic & Republican,72616.83552320083,Residential,1491073.5493522352,0
12144,mo,0,61.35449927020336,0,Libertarian,Hispanic and Portuguese,Likely Af-Am (Modeled),Democratic,114562.02014329877,Apartment,98586.46676333496,0
12145,va,0,40.92428934886111,1,Non-Partisan,European,African or Af-Am Self Reported,Independent,87608.02944329585,Residential,24399.791680259106,0
12146,ca,1,76.6999822373811,0,Republican,European,English/Welsh,Democratic,52557.388339924175,Residential,423639.29303770384,0
12147,ca,1,50.5792562214022,0,American Independent,European,Arab,Republican,106660.65249574483,Residential,319903.8646195665,0
12148,nm,1,67.57823144105909,1,Non-Partisan,European,English/Welsh,Democratic,145016.68725767964,Residential,250520.95424620138,0
12149,ga,1,58.915701437066815,0,Non-Partisan,European,Polish,Republican,63420.78916705875,Apartment,90112.32629906326,0
12150,ga,1,53.76369680619773,0,Republican,European,English/Welsh,Independent,116930.40365651457,Condominium,-33071.89787051028,0
12151,ga,1,88.39081402830045,0,Non-Partisan,East and South Asian,Likely Af-Am (Modeled),Independent,128647.56349959759,Residential,409458.9268338573,0
12152,az,1,86.98365025010919,1,Republican,European,Chinese,Democratic,42946.037106769785,Apartment,32677.37017125191,0
12153,tn,1,21.324992313151494,0,Republican,Likely African-American,African or Af-Am Self Reported,Republican,230707.93039805072,Unknown,212971.07931824026,1
12154,nj,1,52.80929376970586,1,Non-Partisan,European,Arab,Democratic,20570.80534725538,Residential,38922.014577995345,0
12155,ky,1,23.81376162403919,0,Democratic,European,French,Democratic,135543.55952944953,Residential,377241.4293439308,0
12156,tx,0,52.733933122643165,1,Non-Partisan,European,English/Welsh,Democratic,86900.29940949017,Apartment,344844.1010200575,0
12157,fl,0,63.498462270867705,0,Republican,European,English/Welsh,Democratic,262786.2139820161,Unknown,343702.7876943089,0
12158,fl,1,39.150598794534844,0,Non-Partisan,Likely African-American,English/Welsh,Democratic,111416.35877051463,Apartment,428677.4408164621,0
12159,sd,1,30.829422120109456,0,Republican,European,English/Welsh,Independent,209960.53080134108,Duplex,66766.54209151347,1
12160,ma,1,55.04931621126872,1,Non-Partisan,Hispanic and Portuguese,Arab,Democratic,233771.18441371692,Apartment,-28262.655740046233,0
12161,nj,1,24.368666716274067,1,Democratic,Hispanic and Portuguese,Arab,Democratic & Republican & Independent,255664.24695732843,Apartment,-24423.137098407708,1
12162,ca,1,43.52631960588456,1,Republican,European,Italian,Democratic,40642.751942644725,Residential,140519.44656258472,0
12163,ny,1,81.35444111614575,1,Republican,Hispanic and Portuguese,English/Welsh,Democratic,67209.56253895775,Residential,359981.8965111149,0
12164,mi,1,105.39327682785125,0,Democratic,European,German,Republican & Independent,144127.54297507694,Apartment,313054.70963308646,0
12165,nj,1,70.06536856949128,0,Non-Partisan,Hispanic and Portuguese,English/Welsh,Democratic,106078.85102983002,Residential,770833.3275929266,0
12166,az,1,79.08847564408241,0,Republican,European,English/Welsh,Independent,39659.424607876106,Residential,722853.2041108682,0
12167,tn,1,37.3120346047854,1,Non-Partisan,Other,English/Welsh,Democratic,32291.19745104926,Residential,156968.49209733203,0
12168,ca,0,21.791279179573053,0,Democratic,Likely African-American,Dutch (Netherlands),Republican,146709.2977353871,Residential,289112.19012373127,0
12169,tn,0,70.24838552889182,1,Independence,European,German,Democratic & Republican,188662.60435390333,Residential,332000.54758560273,0
12170,ca,0,85.86664410867898,0,Democratic,European,English/Welsh,Independent,111326.61660849839,Unknown,185779.30226715317,0
12171,mi,1,70.00474064468777,0,Democratic,European,Irish,Democratic,66372.50221653379,Apartment,210692.1736854003,0
12172,ga,0,80.58416856752224,0,Non-Partisan,European,English/Welsh,Democratic & Independent,122326.0907138873,Apartment,242912.16724970192,0
12173,ca,1,99.45424927799132,0,Republican,European,African or Af-Am Self Reported,Independent,240307.8894264781,Residential,174316.9443244409,0
12174,ca,0,40.93804395539008,0,Democratic,European,English/Welsh,Democratic,75198.21548909292,Residential,664410.8121679601,0
12175,wa,0,91.22419363570745,0,Non-Partisan,European,Irish,Democratic,137971.1618952668,Condominium,98088.94445558453,0
12176,al,1,98.40044661035343,1,Democratic,European,English/Welsh,Democratic,39240.42398568087,Residential,385270.1740725132,0
12177,nj,1,27.391151954025382,1,Democratic,European,German,Democratic,127887.62260601163,Residential,305968.908496784,0
12178,ca,1,75.80445109484366,1,Democratic,East and South Asian,English/Welsh,Republican,136638.63687346588,Residential,171061.64479040325,0
12179,ga,1,40.06982975076113,0,Republican,European,English/Welsh,Democratic,252054.09885647683,Residential,85128.209175855,0
12180,in,1,84.94179377800168,0,Democratic,European,Japanese,Democratic,147681.3223889207,Residential,396613.8748804026,0
12181,md,1,93.42498887798392,0,Republican,East and South Asian,English/Welsh,Independent,110952.28107719803,Residential,384320.33021299826,0
12182,va,0,27.373095751092475,0,Democratic,European,Hispanic,Democratic,50311.28437656451,Mobil Home,167440.1172374924,0
12183,tx,0,80.07812967036689,1,Democratic,European,English/Welsh,Republican,58374.54723192731,Residential,211768.73388872173,0
12184,ny,1,27.650922119750728,1,Democratic,Other,English/Welsh,Democratic,229797.91027046493,Residential,50505.3597868222,1
12185,pa,0,30.07335082625376,1,Republican,Hispanic and Portuguese,Dutch (Netherlands),Democratic & Republican & Independent,34311.930052732714,Residential,3201516.371620795,0
12186,ca,0,24.593100371513543,0,Republican,European,Likely Af-Am (Modeled),Democratic & Republican & Independent,151369.7347833935,Residential,291789.4678489057,0
12187,mi,1,72.36332040967599,0,Democratic,European,Hispanic,Republican,84358.50907559894,Unknown,99371.50847133534,0
12188,va,0,79.03427859003712,1,Republican,European,Slovenian,Republican,123503.57724878666,Residential,146327.30633954593,1
12189,pa,0,102.59429711376144,0,Non-Partisan,East and South Asian,German,Democratic,50729.45623687091,Apartment,149207.8630643324,0
12190,tx,1,29.377564074870634,0,Non-Partisan,East and South Asian,Hawaiian,Democratic,4439.670552424039,Residential,291972.62819885777,0
12191,nj,0,78.897035054158,1,Non-Partisan,European,English/Welsh,Democratic & Republican,44152.53452433046,Residential,249092.8288664609,0
12192,ny,1,62.556229881753254,1,Republican,European,Scots,Republican,115032.20956865967,Residential,66273.00424857525,0
12193,mi,0,26.525130416532683,0,Republican,European,English/Welsh,Democratic,53274.59061553893,Apartment,-18158.94154453416,0
12194,fl,0,53.71450649248231,0,Democratic,European,English/Welsh,Democratic & Independent,106312.08446282485,Residential,184130.31389455983,0
12195,ca,1,39.22620454814512,1,Democratic,Likely African-American,Scots,Democratic,52841.97832644536,Residential,238417.73925973545,0
12196,ca,1,36.32126044629139,0,Republican,European,Irish,Republican,78994.3418633448,Residential,719128.0590145092,0
12197,ca,1,27.319945812532122,1,Republican,Likely African-American,Italian,Independent,51070.93353132703,Apartment,246767.80211254238,1
12198,mt,0,71.42951245688616,0,Democratic,European,Unknown Asian,Republican,244699.60922565652,Duplex,417644.1682405198,0
12199,wi,0,95.25024387797939,1,Democratic,European,African or Af-Am Self Reported,Democratic,18975.00199336118,Triplex,209282.21978896137,0
12200,in,1,64.09129733106722,0,Non-Partisan,Hispanic and Portuguese,English/Welsh,Democratic,17791.262518085445,Residential,600483.7875866385,0
12201,va,0,18.421751819597212,1,Non-Partisan,European,French,Democratic & Independent,195640.71814225506,Triplex,326771.10771008744,0
12202,tx,1,83.28634811790666,1,Democratic,European,English/Welsh,Democratic,137530.89799510787,Apartment,27108.2776284985,0
12203,ca,1,61.78383090764931,1,Republican,European,Scots,Democratic,25737.263916753,Unknown,15248.19467119369,1
12204,ga,0,72.56174670838152,0,Non-Partisan,East and South Asian,English/Welsh,Democratic,45665.29076063126,Residential,167198.03622368822,0
12205,ny,1,49.179742120241066,1,Non-Partisan,European,Likely Af-Am (Modeled),Democratic & Independent,96860.65909373977,Residential,53841.46932460365,0
12206,ri,1,76.57779131287359,0,Republican,European,English/Welsh,Republican,200613.34983467468,Residential,70310.25552466999,1
12207,in,0,77.96120874773615,1,Democratic,European,English/Welsh,Republican & Independent,161396.08492337127,Residential,-42062.32834445631,0
12208,fl,0,20.76887688212622,0,Democratic,European,Likely Af-Am (Modeled),Republican,-9136.086810932396,Residential,230460.1585385369,0
12209,nj,1,20.8582315508432,0,Non-Partisan,European,Czech,Democratic & Independent,65760.77900034975,Residential,83577.54227568017,0
12210,fl,1,84.42360959576578,0,Democratic,European,English/Welsh,Republican,29950.586484205574,Residential,138412.68191256182,0
12211,ca,0,23.93158000425861,0,Democratic,European,Austrian,Independent,8433.72097823828,Residential,270942.38039337704,0
12212,az,1,51.45354699611345,1,Republican,European,Czech,Republican & Independent,21766.842644676275,Apartment,156767.84748702534,0
12213,in,1,25.654413840184915,0,Non-Partisan,East and South Asian,Irish,Independent,76151.439741256,Residential,615561.5061483964,0
12214,az,0,28.304549527505902,0,Democratic,European,Scots,Democratic & Republican & Independent,263421.3710482045,Residential,43247.60299816556,0
12215,md,0,26.595467638846735,1,Republican,European,Scots,Independent,101461.53098760464,Residential,164678.18080862594,0
12216,nj,1,57.280153583290705,0,Democratic,European,Thai,Democratic,151660.08620329725,Residential,117174.55092464219,0
12217,ny,1,89.04606521206556,1,Democratic,European,African or Af-Am Self Reported,Independent,151953.55971761644,Residential,86945.34283753562,1
12218,ri,1,78.18407443970992,0,Republican,Hispanic and Portuguese,English/Welsh,Democratic,97113.82783924328,Unknown,136535.35505507307,0
12219,oh,1,20.742770289340633,0,Democratic,East and South Asian,African or Af-Am Self Reported,Independent,111595.40957256334,Residential,272967.1109831086,0
12220,il,1,49.3161086380769,0,Republican,European,Chinese,Republican & Independent,104165.39774099502,Residential,455330.3963352605,0
12221,tx,1,47.857457559421476,1,Republican,Other,English/Welsh,Independent,91550.8855069615,Residential,381674.9408974215,0
12222,ky,1,40.773034787163965,1,Non-Partisan,European,Irish,Democratic,94334.25412044025,Apartment,548321.632501468,1
12223,nj,1,66.5465456520332,0,Non-Partisan,European,Likely Af-Am (Modeled),Independent,137429.09589234667,Residential,74618.95997396033,1
12224,nj,1,26.844751660492108,1,Republican,European,Ukrainian,Democratic & Independent,132768.97501131796,Apartment,148132.78816434048,0
12225,me,1,78.37561676413287,0,Republican,European,Scots,Independent,27895.493502793695,Unknown,180796.34838889336,0
