,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
9448,wa,1,66.0,1,Republican,European,English/Welsh,Republican,66000.0,Residential,175268.0,1,412638
9449,wa,1,65.0,1,Democratic,European,German,Democratic,192000.0,Residential,1137769.0,0,410873
9450,sc,1,76.0,1,Republican,European,Dutch (Netherlands),Republican,34000.0,Residential,139588.0,0,275985
9451,tx,0,24.0,0,Non-Partisan,European,English/Welsh,Independent,55249.0,Apartment,98749.0,0,189927
9452,in,1,82.0,0,Republican,European,English/Welsh,Democratic & Republican,14000.0,Residential,297544.0,0,320429
9453,fl,0,21.0,1,Democratic,European,French,Democratic,76000.0,Residential,700630.0,0,291936
9454,nh,0,40.0,0,Non-Partisan,European,Italian,Independent,141000.0,Apartment,394942.0,0,114744
9455,fl,1,47.0,0,Registered Independent,European,English/Welsh,Independent,79268.0,Unknown,324653.0,0,35114
9456,az,1,44.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,98000.0,Residential,329875.0,0,384981
9457,ny,1,81.0,0,Republican,European,Irish,Republican,100000.0,Residential,157792.0,0,246379
9458,nc,1,34.0,1,Republican,European,English/Welsh,Republican & Independent,103716.0,Residential,394403.0,0,22472
9459,fl,1,40.0,0,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,29000.0,Apartment,282499.0,0,154693
9460,ca,1,54.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,143000.0,Residential,924307.0,1,387357
9461,ca,1,59.0,1,American Independent,Other,Filipino,Independent,96507.0,Residential,425000.0,0,393664
9462,ca,1,57.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,198000.0,Residential,997199.0,0,400403
9463,ia,1,56.0,1,Republican,European,German,Republican,31000.0,Residential,199852.0,1,330295
9464,oh,0,26.0,0,Non-Partisan,European,Italian,Independent,24000.0,Mobil Home,81120.0,0,316116
9465,fl,1,67.0,0,Democratic,European,German,Democratic,33000.0,Residential,163734.0,0,295288
9466,ca,0,23.0,0,Unknown,European,French,Republican & Independent,73000.0,Residential,666488.0,0,104044
9467,tx,1,61.0,1,Non-Partisan,Other,Hawaiian,Independent,,Unknown,,0,83608
9468,mo,1,36.0,1,Non-Partisan,European,Italian,Independent,250000.0,Residential,156586.0,0,349642
9469,md,0,21.0,0,Republican,European,Irish,Republican,198000.0,Apartment,530189.0,0,138875
9470,pa,1,40.0,1,Democratic,European,German,Democratic,109923.0,Residential,137500.0,1,249348
9471,fl,1,23.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,88000.0,Residential,278978.0,0,296479
9472,tx,1,76.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,48000.0,Residential,275471.0,0,362573
9473,mi,1,49.0,0,Republican,European,English/Welsh,Republican,73000.0,Residential,159183.0,0,326746
9474,ca,1,46.0,1,Non-Partisan,,,Independent,198142.0,Residential,875000.0,1,391431
9475,va,0,37.0,1,Democratic,European,Dutch (Netherlands),Democratic,151000.0,Residential,263481.0,0,19331
9476,mi,1,70.0,0,Democratic,European,Irish,Democratic,250000.0,Residential,332089.0,0,322793
9477,wa,0,17.0,1,Democratic,,,Democratic & Republican,98218.0,Residential,257143.0,0,109962
9478,ca,1,50.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,85973.0,Unknown,226153.0,0,106462
9479,nc,1,49.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,72753.0,Residential,232752.0,0,25775
9480,fl,1,54.0,1,Democratic,European,English/Welsh,Democratic & Independent,250000.0,Residential,387272.0,0,286156
9481,mi,0,34.0,1,Non-Partisan,European,Dutch (Netherlands),Independent,86470.0,Residential,211388.0,0,57400
9482,oh,1,42.0,0,Republican,,,Republican,71000.0,Residential,207526.0,1,312862
9483,or,1,46.0,0,Democratic,European,French,Democratic,143000.0,Residential,464211.0,0,406718
9484,ca,1,58.0,0,Republican,European,Italian,Democratic & Republican & Independent,71000.0,Residential,662865.0,1,401985
9485,tx,1,29.0,0,Democratic,European,English/Welsh,Democratic,45000.0,Residential,215159.0,0,374076
9486,ok,0,25.0,1,Democratic,European,French,Democratic,9000.0,Apartment,197082.0,0,187890
9487,sc,1,49.0,1,Republican,European,English/Welsh,Republican,133000.0,Residential,257009.0,1,276695
9488,fl,1,27.0,1,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,250000.0,Apartment,250349.0,0,156816
9489,ca,1,61.0,0,Democratic,European,Irish,Democratic,141010.0,Apartment,626325.0,0,203289
9490,sc,0,37.0,1,Republican,European,English/Welsh,Republican,18000.0,Residential,189499.0,0,276378
9491,md,1,46.0,0,Democratic,European,Italian,Democratic,,Residential,325000.0,0,17950
9492,mn,1,74.0,1,Republican,European,German,Republican,47000.0,Residential,255460.0,1,338273
9493,il,1,63.0,0,Republican,European,Irish,Republican & Independent,40000.0,Residential,286350.0,0,346478
9494,fl,0,60.0,0,Non-Partisan,European,English/Welsh,Independent,93000.0,Residential,313174.0,0,295371
9495,nc,1,65.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,62499.0,Apartment,160069.0,0,145095
9496,nc,1,64.0,0,Democratic,European,French,Democratic,70000.0,Residential,277856.0,0,270665
9497,ny,0,33.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,68999.0,Apartment,363024.0,0,122640
9498,nj,1,30.0,1,Democratic,European,Irish,Democratic,71000.0,Residential,390163.0,0,6688
9499,nv,1,40.0,0,Republican,East and South Asian,Indian/Hindu,Republican,250000.0,Residential,683710.0,0,387303
9500,tx,1,26.0,0,Republican,,,Republican,58067.0,Residential,216249.0,0,77496
9501,ny,0,23.0,0,Republican,European,French,Republican,7000.0,Apartment,228466.0,0,125587
9502,nj,1,58.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,26922.0,Apartment,329999.0,0,118180
9503,ut,1,45.0,1,Republican,,,Republican & Independent,245000.0,Residential,862193.0,0,381104
9504,mi,1,74.0,0,Democratic,European,English/Welsh,Democratic,107000.0,Residential,53041.0,0,327941
9505,in,1,73.0,0,Democratic,European,English/Welsh,Democratic & Republican,97000.0,Residential,392469.0,0,319279
9506,ca,1,35.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,168000.0,Apartment,714154.0,0,208181
9507,ca,1,23.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,65000.0,Residential,571027.0,0,394808
9508,ky,1,21.0,1,Republican,,,Democratic & Republican,62000.0,Residential,199944.0,0,306827
9509,wi,1,43.0,1,Non-Partisan,European,Irish,Independent,117000.0,Apartment,173002.0,0,175167
9510,va,1,22.0,1,Democratic,European,German,Democratic,217000.0,Residential,280465.0,0,264440
9511,ny,1,54.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,52856.0,Apartment,325000.0,0,124827
9512,ga,1,66.0,1,Republican,European,English/Welsh,Democratic & Republican,23000.0,Residential,199544.0,1,282392
9513,ks,1,22.0,0,Republican,European,English/Welsh,Republican,52379.0,Apartment,100550.0,0,185203
9514,tn,1,85.0,1,Republican,European,English/Welsh,Republican,36000.0,Residential,86391.0,0,42030
9515,ga,1,50.0,0,Republican,European,Italian,Republican,103522.0,Unknown,282529.0,1,28598
9516,md,1,39.0,1,Republican,European,English/Welsh,Republican & Independent,119000.0,Residential,253842.0,0,261436
9517,ny,1,91.0,0,Republican,European,Hungarian,Republican,73000.0,Residential,92484.0,1,246489
9518,me,0,24.0,1,Non-Partisan,European,French,Independent,,Apartment,,0,115655
9519,va,1,58.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,123000.0,Residential,180516.0,0,265928
9520,wi,1,,1,Non-Partisan,,,Independent,144000.0,Apartment,410469.0,0,173824
9521,oh,1,31.0,1,Non-Partisan,European,German,Independent,146000.0,Residential,296579.0,0,316409
9522,nc,1,34.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,,Unknown,,0,23909
9523,ca,1,59.0,1,Republican,European,English/Welsh,Democratic & Republican,96000.0,Residential,700181.0,1,400810
9524,ga,0,37.0,0,Non-Partisan,European,English/Welsh,Independent,70000.0,Residential,231838.0,0,284190
9525,nv,1,61.0,1,Republican,European,English/Welsh,Republican,250000.0,Residential,625000.0,1,386342
9526,ny,1,32.0,1,Non-Partisan,East and South Asian,Chinese,Democratic & Independent,41351.0,Apartment,560384.0,0,126155
9527,tx,0,23.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,62207.0,Unknown,106305.0,0,85046
9528,md,1,58.0,0,Democratic,,,Democratic & Republican,98901.0,Residential,325000.0,0,16946
9529,nm,0,46.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,137000.0,Residential,322914.0,0,385449
9530,ga,1,30.0,1,Non-Partisan,European,English/Welsh,Independent,76000.0,Residential,183250.0,0,283119
9531,la,1,31.0,1,Libertarian,Likely African-American,African or Af-Am Self Reported,Independent,,Apartment,,0,185634
9532,ct,0,22.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,102443.0,Apartment,325616.0,0,116949
9533,wa,1,53.0,1,Democratic,European,English/Welsh,Democratic,,Apartment,,0,221112
9534,oh,1,31.0,1,Non-Partisan,European,Irish,Independent,124000.0,Residential,413514.0,0,315080
9535,wi,0,,1,Non-Partisan,European,German,Independent,31000.0,Residential,224822.0,0,60304
9536,fl,1,55.0,0,Democratic,European,English/Welsh,Democratic & Republican,147000.0,Apartment,596695.0,0,157570
9537,az,1,69.0,0,Democratic,European,Scots,Democratic,48000.0,Residential,345112.0,0,384088
9538,fl,1,27.0,0,Democratic,,,Democratic,122263.0,Apartment,388065.0,0,152244
9539,co,1,34.0,0,Republican,,,Republican,118823.0,Apartment,322391.0,0,196901
9540,ga,0,70.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,70090.0,Residential,144303.0,0,284302
9541,sc,0,80.0,1,Republican,European,English/Welsh,Republican,,Residential,87500.0,1,276385
9542,ma,1,35.0,0,Non-Partisan,European,Norwegian,Independent,249000.0,Residential,306312.0,0,225815
9543,nm,1,50.0,0,Republican,European,English/Welsh,Republican,99508.0,Residential,255181.0,0,385160
9544,ma,0,25.0,1,Non-Partisan,European,Italian,Independent,59676.0,Apartment,263137.0,0,111355
9545,oh,1,58.0,0,Republican,European,Scots,Republican,45000.0,Apartment,87500.0,0,164992
9546,in,1,71.0,0,Republican,European,Austrian,Republican,11000.0,Residential,239417.0,0,318103
9547,tx,0,51.0,1,Democratic,European,Italian,Democratic,137000.0,Residential,257304.0,0,86091
9548,ny,0,97.0,0,Republican,European,Italian,Republican,62372.0,Apartment,37500.0,1,124205
9549,pa,0,17.0,1,Democratic,East and South Asian,Chinese,Democratic,142000.0,Residential,385605.0,0,255297
9550,or,1,50.0,0,Democratic,European,English/Welsh,Democratic & Republican,40721.0,Unknown,134133.0,0,106760
9551,nc,1,38.0,1,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Democratic & Independent,96423.0,Unknown,172499.0,0,22182
9552,mi,1,24.0,0,Democratic,European,Irish,Democratic,41000.0,Condominium,163943.0,0,57630
9553,sc,0,21.0,0,Non-Partisan,European,English/Welsh,Independent,142000.0,Residential,529971.0,0,26527
9554,oh,0,32.0,0,Non-Partisan,European,Irish,Independent,91373.0,Apartment,171874.0,0,166934
9555,tx,0,23.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,109000.0,Apartment,195549.0,0,194110
9556,wi,1,73.0,0,Republican,European,English/Welsh,Republican,42000.0,Residential,262346.0,1,334445
9557,pa,1,69.0,0,Republican,European,Irish,Republican,87000.0,Residential,533009.0,1,252771
9558,tx,1,35.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,52300.0,Apartment,118499.0,0,193780
9559,ct,1,79.0,1,Democratic,European,French,Democratic,33000.0,Residential,243200.0,0,231846
9560,ga,1,59.0,0,Republican,,,Republican,103000.0,Residential,129445.0,0,284364
9561,az,1,34.0,1,Democratic,European,French,Democratic & Independent,9000.0,Residential,,0,92942
9562,ks,1,82.0,1,Republican,European,German,Republican,71000.0,Residential,237500.0,1,353725
9563,ca,1,53.0,0,Non-Partisan,European,German,Democratic & Republican & Independent,124000.0,Residential,633862.0,0,389370
9564,co,1,36.0,1,Democratic,European,English/Welsh,Democratic & Independent,173000.0,Residential,634379.0,0,375678
9565,ca,1,50.0,0,Democratic,European,French,Democratic & Independent,143000.0,Residential,958841.0,0,392949
9566,tx,1,53.0,1,Republican,European,Italian,Republican,250000.0,Residential,729582.0,0,365387
9567,oh,0,45.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,31469.0,Apartment,48499.0,0,165863
9568,ca,1,25.0,0,Democratic,East and South Asian,Indian/Hindu,Democratic,236000.0,Residential,1375000.0,0,102083
9569,wi,1,55.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,93000.0,Residential,101306.0,0,332926
9570,nc,1,54.0,0,Democratic,,,Democratic,214000.0,Residential,281176.0,0,272811
9571,il,0,53.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,46249.0,Unknown,80499.0,0,65485
9572,in,0,54.0,0,Non-Partisan,European,English/Welsh,Independent,59000.0,Residential,94250.0,0,322293
9573,ga,1,37.0,0,Republican,European,English/Welsh,Republican,70666.0,Unknown,221082.0,0,31566
9574,ca,0,19.0,1,Democratic,European,German,Democratic,36000.0,Apartment,358332.0,0,209343
9575,ma,0,25.0,0,Non-Partisan,Other,Arab,Democratic & Independent,120000.0,Residential,372133.0,0,1550
9576,wa,1,21.0,0,Democratic,European,German,Democratic,224000.0,Residential,1320987.0,0,408997
9577,mi,1,83.0,1,Republican,European,Czech,Democratic & Republican,131904.0,Residential,625000.0,1,324996
9578,nj,0,26.0,1,Working Family Party,European,Greek,Independent,61249.0,Apartment,299374.0,1,117484
9579,ga,0,30.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,32134.0,Apartment,81999.0,0,149165
9580,wv,1,75.0,0,Republican,European,English/Welsh,Republican,118000.0,Residential,541873.0,1,268105
9581,nh,0,,0,Non-Partisan,East and South Asian,Indian/Hindu,Independent,172000.0,Residential,577889.0,0,228866
9582,ma,1,58.0,0,Non-Partisan,European,Irish,Democratic & Independent,135000.0,Residential,320046.0,1,226598
9583,fl,1,22.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,197000.0,Residential,699009.0,0,34511
9584,ms,1,25.0,1,Democratic,European,English/Welsh,Democratic,27000.0,Residential,126764.0,0,45560
9585,il,0,30.0,1,Non-Partisan,,,Democratic & Independent,80000.0,Residential,138560.0,0,66053
9586,ny,0,94.0,1,Republican,European,Irish,Republican & Independent,74328.0,Residential,92777.0,1,246051
9587,fl,1,54.0,1,Republican,European,English/Welsh,Republican,162000.0,Apartment,334483.0,0,151965
9588,tx,1,20.0,1,Republican,European,German,Republican,87000.0,Residential,443229.0,0,363819
9589,pa,1,77.0,1,Republican,European,English/Welsh,Republican,118084.0,Residential,250229.0,0,14377
9590,ny,1,21.0,1,Democratic,,,Democratic,250000.0,Apartment,1211341.0,0,125426
9591,ga,1,41.0,1,Republican,European,English/Welsh,Republican,169000.0,Residential,589701.0,0,281403
9592,nc,1,66.0,1,Republican,European,English/Welsh,Republican,82000.0,Residential,304972.0,0,274220
9593,tx,0,31.0,1,Non-Partisan,,,Independent,47000.0,Residential,247143.0,0,79380
9594,fl,0,39.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,120000.0,Condominium,250820.0,0,290594
9595,nc,1,55.0,1,Republican,European,French,Republican,66792.0,Apartment,182437.0,0,143100
9596,il,1,66.0,0,Republican,European,German,Republican,60000.0,Residential,84797.0,0,347386
9597,il,1,55.0,0,Democratic,Other,Arab,Democratic & Independent,173000.0,Residential,684613.0,0,341023
9598,md,1,20.0,0,Democratic,European,English/Welsh,Democratic,,Apartment,,0,139480
9599,fl,1,71.0,1,Other,European,English/Welsh,Independent,,Apartment,,0,156380
9600,ar,1,45.0,0,Non-Partisan,European,Scots,Independent,99000.0,Residential,271255.0,0,356859
9601,il,0,29.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,40000.0,Residential,852144.0,0,345480
9602,tx,1,53.0,0,Republican,European,Scots,Republican,80000.0,Residential,230999.0,0,364490
9603,ca,1,96.0,1,Democratic,European,English/Welsh,Democratic,17000.0,Mobil Home,252617.0,1,397324
9604,mi,1,58.0,0,Republican,European,English/Welsh,Democratic & Republican,102658.0,Unknown,243328.0,0,55199
9605,ca,1,49.0,1,Non-Partisan,European,English/Welsh,Independent,250000.0,Residential,656859.0,1,404127
9606,mi,1,57.0,1,Republican,European,English/Welsh,Republican,99152.0,Residential,212500.0,1,325653
9607,co,0,60.0,1,Republican,European,English/Welsh,Republican,77886.0,Residential,316740.0,0,377254
9608,ma,1,53.0,0,Non-Partisan,European,Irish,Independent,146000.0,Residential,334545.0,1,224473
9609,ma,1,51.0,1,Democratic,European,English/Welsh,Democratic,54000.0,Residential,190239.0,0,226676
9610,ny,1,69.0,0,Democratic,East and South Asian,Chinese,Democratic,73528.0,Apartment,435848.0,0,127335
9611,co,1,89.0,1,Republican,European,German,Republican,188000.0,Residential,874829.0,1,376975
9612,mi,1,51.0,0,Non-Partisan,European,Irish,Independent,223000.0,Residential,259644.0,0,327547
9613,wa,0,19.0,0,Democratic,East and South Asian,Korean,Democratic,104673.0,Residential,325000.0,0,409889
9614,az,0,32.0,1,Democratic,European,German,Democratic,,Apartment,,0,200609
9615,pa,1,47.0,1,Democratic,European,Lithuanian,Democratic,137000.0,Residential,285243.0,1,249849
9616,pa,1,35.0,0,Democratic,European,English/Welsh,Democratic,78852.0,Unknown,159928.0,0,14489
9617,ny,1,38.0,0,Democratic,European,German,Democratic,201000.0,Residential,333673.0,0,244935
9618,il,1,52.0,1,Democratic,European,Scots,Democratic,70000.0,Residential,94734.0,0,346415
9619,ky,1,64.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,50000.0,Residential,182900.0,1,46584
9620,nc,1,59.0,1,Democratic,East and South Asian,Indian/Hindu,Democratic & Republican,202555.0,Unknown,852409.0,0,25073
9621,tx,0,26.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,77000.0,Residential,210536.0,0,85420
9622,mn,1,18.0,0,Republican,European,German,Republican,109945.0,Residential,287500.0,0,62110
9623,mn,1,29.0,1,Republican,European,English/Welsh,Republican,53000.0,Duplex,230196.0,1,338779
9624,nm,1,67.0,1,Republican,European,Dutch (Netherlands),Republican,78000.0,Residential,267829.0,1,385910
9625,ga,1,77.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,54219.0,Residential,192499.0,0,29938
9626,tx,0,37.0,0,Non-Partisan,European,English/Welsh,Independent,57000.0,Residential,167011.0,0,374018
9627,ut,1,52.0,1,Republican,,,Republican,161000.0,Residential,277941.0,0,381109
9628,ny,1,52.0,1,Republican,European,Dutch (Netherlands),Democratic & Republican & Independent,99000.0,Residential,210966.0,1,246926
9629,ga,1,26.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,61000.0,Residential,225959.0,0,278973
