,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
7671,ga,0,32.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,44680.0,Unknown,57374.0,0,30714
7672,fl,1,63.0,1,Democratic,East and South Asian,Indian/Hindu,Democratic & Republican & Independent,54000.0,Residential,437878.0,0,292476
7673,tx,1,56.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican,250000.0,Residential,385489.0,0,374415
7674,wa,1,70.0,1,Republican,European,English/Welsh,Republican,14000.0,Residential,305084.0,0,411735
7675,co,1,35.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,108855.0,Unknown,485641.0,0,88125
7676,fl,0,21.0,1,Democratic,European,Swedish,Democratic & Independent,91000.0,Residential,71197.0,0,296009
7677,pa,1,49.0,0,Democratic,European,English/Welsh,Democratic,69230.0,Unknown,158612.0,0,11080
7678,oh,1,34.0,1,Non-Partisan,European,English/Welsh,Republican & Independent,82000.0,Residential,272389.0,0,50693
7679,md,1,46.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,17000.0,Residential,,0,17259
7680,ia,0,23.0,0,Democratic,East and South Asian,Vietnamese,Democratic,45000.0,Residential,212500.0,0,329866
7681,ny,1,64.0,0,Republican,European,English/Welsh,Republican,191000.0,Residential,375000.0,1,244703
7682,oh,1,64.0,0,Democratic,,,Democratic & Republican,74000.0,Residential,234481.0,1,316399
7683,nm,1,73.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,48385.0,Apartment,136593.0,0,201175
7684,tn,0,72.0,0,Republican,European,English/Welsh,Republican,71000.0,Residential,191604.0,0,304508
7685,fl,1,27.0,1,Republican,European,Dutch (Netherlands),Republican & Independent,78000.0,Residential,381818.0,0,295988
7686,ms,0,,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,9000.0,Apartment,123610.0,0,162035
7687,la,1,74.0,0,Democratic,European,English/Welsh,Democratic,20000.0,Residential,226259.0,0,354973
7688,md,1,44.0,1,Non-Partisan,East and South Asian,Indian/Hindu,Independent,250000.0,Residential,656469.0,0,259377
7689,ca,1,57.0,1,Democratic,European,English/Welsh,Democratic & Republican,89000.0,Residential,566596.0,0,402178
7690,ma,1,68.0,0,Non-Partisan,European,Polish,Independent,115191.0,Condominium,212500.0,1,225490
7691,wi,1,52.0,1,Republican,European,English/Welsh,Republican,74000.0,Residential,281928.0,0,59927
7692,mo,0,25.0,1,Democratic,European,English/Welsh,Democratic,39749.0,Apartment,127082.0,0,184068
7693,ar,1,49.0,0,Democratic,European,English/Welsh,Democratic & Republican,58709.0,Residential,100768.0,0,75477
7694,fl,1,33.0,1,Registered Independent,Likely African-American,African or Af-Am Self Reported,Independent,63000.0,Residential,184041.0,0,295100
7695,co,1,42.0,0,Non-Partisan,European,Irish,Republican & Independent,179000.0,Residential,570449.0,1,377379
7696,fl,0,33.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,37385.0,Apartment,104028.0,0,155008
7697,ga,0,54.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,21000.0,Apartment,51976.0,0,149166
7698,va,1,23.0,0,Democratic,European,English/Welsh,Democratic & Republican,250000.0,Residential,601411.0,0,263444
7699,fl,0,28.0,0,Democratic,European,Irish,Democratic,36249.0,Unknown,115104.0,0,38529
7700,tx,0,69.0,1,Democratic,European,Italian,Democratic,196000.0,Residential,132930.0,0,85476
7701,wa,1,30.0,0,Democratic,European,English/Welsh,Democratic,60454.0,Apartment,222082.0,0,220186
7702,va,1,66.0,0,Republican,European,English/Welsh,Republican,68000.0,Residential,270583.0,0,265580
7703,ny,0,31.0,1,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,54726.0,Apartment,121457.0,0,131723
7704,ga,0,40.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,46106.0,Unknown,115930.0,0,31277
7705,ga,1,32.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,60000.0,Residential,235785.0,0,278973
7706,tx,1,31.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,16000.0,Residential,114364.0,0,367355
7707,tx,1,23.0,1,Democratic,European,English/Welsh,Democratic,66943.0,Apartment,167874.0,0,191391
7708,nj,1,59.0,0,Democratic,European,Italian,Democratic,164000.0,Residential,367209.0,0,238941
7709,fl,0,52.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,57000.0,Residential,288078.0,0,296225
7710,vt,1,36.0,1,Democratic,European,English/Welsh,Democratic,31000.0,Residential,97461.0,0,230115
7711,ny,1,61.0,1,Democratic,Other,Arab,Democratic,221973.0,Apartment,1000000.0,0,122712
7712,wi,1,,1,Republican,European,Polish,Republican,73000.0,Residential,265576.0,0,61609
7713,in,1,28.0,1,Republican,European,English/Welsh,Republican,100000.0,Residential,124306.0,0,321143
7714,tx,1,21.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,43749.0,Apartment,94499.0,0,194143
7715,wi,0,,0,Non-Partisan,European,English/Welsh,Independent,55957.0,Apartment,189082.0,0,175985
7716,nj,0,36.0,0,Democratic,European,Italian,Democratic,89390.0,Apartment,276412.0,0,119916
7717,ca,1,59.0,1,Democratic,European,Scots,Democratic,134597.0,Apartment,548411.0,1,205786
7718,ny,0,35.0,1,Non-Partisan,European,Polish,Democratic & Independent,57000.0,Apartment,251179.0,1,125747
7719,ny,0,63.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,12000.0,Duplex,792909.0,0,126179
7720,pa,1,68.0,0,Democratic,European,English/Welsh,Democratic,60000.0,Residential,137500.0,0,255241
7721,fl,1,29.0,1,Non-Partisan,East and South Asian,Vietnamese,Independent,38000.0,Residential,195739.0,0,33790
7722,mi,1,36.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,66000.0,Residential,272523.0,0,328344
7723,ga,1,50.0,0,Republican,East and South Asian,Unknown Asian,Democratic & Republican & Independent,141000.0,Residential,300449.0,0,282463
7724,az,1,60.0,0,Democratic,European,English/Welsh,Democratic,46000.0,Residential,112500.0,0,383576
7725,il,1,37.0,0,Democratic,European,Czech,Democratic & Republican & Independent,168000.0,Residential,340070.0,0,344361
7726,oh,1,29.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,8000.0,Apartment,119717.0,0,165258
7727,me,1,54.0,0,Green,European,English/Welsh,Independent,57671.0,Unknown,177499.0,0,3423
7728,ga,1,59.0,1,Republican,,,Republican,99000.0,Residential,126346.0,1,284427
7729,ga,1,70.0,1,Republican,European,Irish,Republican,250000.0,Residential,726009.0,0,282042
7730,al,0,33.0,1,Republican,European,German,Democratic & Republican,96000.0,Residential,246514.0,0,298983
7731,oh,1,50.0,0,Non-Partisan,,,Republican & Independent,90000.0,Residential,270580.0,1,313492
7732,ny,0,90.0,1,Democratic,European,Italian,Democratic,239923.0,Apartment,703249.0,0,121768
7733,ny,1,65.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,6000.0,Apartment,625000.0,0,124625
7734,ma,1,94.0,0,Republican,East and South Asian,Chinese,Republican,250000.0,Residential,1377853.0,0,227477
7735,ga,1,81.0,0,Republican,European,English/Welsh,Republican,250000.0,Residential,488376.0,1,282559
7736,ga,1,19.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,81000.0,Apartment,221313.0,0,148792
7737,ca,1,38.0,0,Non-Partisan,European,English/Welsh,Independent,69090.0,Apartment,443541.0,0,209040
7738,ct,1,37.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,40000.0,Triplex,216428.0,0,116316
7739,az,1,73.0,0,Democratic,European,German,Democratic,94000.0,Condominium,267714.0,0,381386
7740,ok,1,66.0,0,Republican,European,Scots,Republican,101000.0,Residential,145597.0,0,76877
7741,ca,0,43.0,1,Republican,European,English/Welsh,Republican,121000.0,Residential,252046.0,0,398390
7742,ky,0,24.0,1,Democratic,European,English/Welsh,Democratic,37499.0,Apartment,69634.0,0,163087
7743,ny,1,47.0,1,Democratic,East and South Asian,Chinese,Democratic,,Apartment,,0,128243
7744,ga,0,27.0,1,Non-Partisan,European,English/Welsh,Republican & Independent,186000.0,Apartment,460897.0,0,148816
7745,fl,1,68.0,0,Democratic,European,French,Democratic & Republican & Independent,3000.0,Apartment,247416.0,0,158504
7746,va,1,31.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,83000.0,Residential,142325.0,0,19914
7747,nc,1,72.0,1,Republican,European,English/Welsh,Republican,31000.0,Residential,159517.0,0,272565
7748,ca,1,74.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,31000.0,Residential,291324.0,1,396350
7749,il,1,26.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,95863.0,Residential,220713.0,0,65670
7750,mo,1,19.0,1,Democratic,European,Dutch (Netherlands),Democratic & Republican & Independent,70000.0,Residential,241051.0,0,69113
7751,al,1,31.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,55312.0,Residential,105624.0,0,39104
7752,ny,1,50.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,61000.0,Apartment,625000.0,0,122116
7753,nj,1,29.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,,Apartment,,0,118429
7754,tx,1,73.0,1,Democratic,European,English/Welsh,Democratic & Republican,64000.0,Residential,297809.0,0,373105
7755,ca,1,79.0,0,Republican,European,English/Welsh,Republican,36000.0,Residential,344197.0,1,396464
7756,wa,1,45.0,1,Democratic,European,English/Welsh,Democratic,93225.0,Apartment,346578.0,0,221340
7757,co,1,44.0,1,Republican,European,English/Welsh,Republican,208000.0,Residential,449165.0,0,377908
7758,al,1,25.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,88000.0,Apartment,256803.0,0,159725
7759,ca,1,63.0,0,Republican,European,English/Welsh,Republican,70000.0,Residential,523124.0,0,392835
7760,mi,1,70.0,1,Republican,European,English/Welsh,Republican,61000.0,Residential,208373.0,1,327915
7761,sc,1,36.0,0,Republican,European,English/Welsh,Republican,114000.0,Residential,215035.0,0,277173
7762,tx,1,31.0,1,Non-Partisan,East and South Asian,Vietnamese,Independent,40000.0,Residential,129650.0,0,368437
7763,ga,0,62.0,0,Non-Partisan,Other,Turkish,Independent,38000.0,Residential,203012.0,0,279486
7764,ok,1,74.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,36000.0,Residential,133771.0,0,359638
7765,tx,1,75.0,0,Republican,European,English/Welsh,Republican,,Residential,62500.0,1,363740
7766,va,0,58.0,0,Republican,Likely African-American,Likely Af-Am (Modeled),Democratic & Republican,202000.0,Residential,850703.0,0,258637
7767,la,1,71.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,47000.0,Residential,171141.0,0,356137
7768,oh,1,23.0,1,Non-Partisan,European,German,Independent,134000.0,Residential,204119.0,0,309228
7769,nc,1,18.0,0,Republican,European,English/Welsh,Republican & Independent,59959.0,Residential,147603.0,0,23982
7770,nc,1,71.0,1,Republican,Likely African-American,African or Af-Am Self Reported,Republican,208000.0,Residential,299684.0,0,272479
7771,il,1,27.0,0,Non-Partisan,European,English/Welsh,Independent,159499.0,Apartment,390221.0,0,180720
7772,tx,1,53.0,0,Republican,Likely African-American,Likely Af-Am (Modeled),Democratic & Republican,184000.0,Residential,352514.0,0,368234
7773,ma,1,20.0,0,Non-Partisan,European,English/Welsh,Independent,250000.0,Residential,1077781.0,0,225641
7774,wi,1,51.0,1,Republican,European,English/Welsh,Republican,66000.0,Residential,118643.0,0,335376
7775,va,1,79.0,1,Republican,European,English/Welsh,Republican,12000.0,Residential,57681.0,0,266913
7776,tn,1,69.0,0,Republican,European,English/Welsh,Republican,69000.0,Residential,180117.0,1,302899
7777,ms,1,82.0,0,Democratic,European,Scots,Democratic,60937.0,Residential,212500.0,1,305146
7778,ga,1,55.0,1,Republican,European,Scots,Republican,201000.0,Residential,420797.0,0,282029
7779,ga,0,34.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Republican & Independent,46633.0,Apartment,96070.0,0,149198
7780,wi,1,67.0,0,Democratic,,,Democratic,69812.0,Apartment,164129.0,0,175315
7781,tx,1,77.0,0,Republican,European,English/Welsh,Republican,75000.0,Residential,527122.0,0,364887
7782,ga,1,41.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,45000.0,Apartment,310425.0,0,146910
7783,il,1,77.0,0,Republican,European,English/Welsh,Republican,30000.0,Apartment,170979.0,0,178776
7784,ca,0,56.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,,Apartment,,0,208075
7785,va,1,51.0,0,Republican,European,English/Welsh,Republican,250000.0,Residential,655261.0,0,257927
7786,ca,1,72.0,1,Libertarian,European,English/Welsh,Independent,181809.0,Residential,875000.0,1,402471
7787,ga,0,35.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,44000.0,Residential,99499.0,0,284415
7788,tx,0,35.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,64000.0,Residential,169713.0,0,371033
7789,fl,1,78.0,1,Republican,European,English/Welsh,Republican,57000.0,Residential,247273.0,1,287938
7790,nv,1,29.0,0,Republican,Other,Turkish,Republican,100486.0,Apartment,414445.0,0,202443
7791,me,1,32.0,1,Democratic,European,English/Welsh,Democratic,74000.0,Residential,193404.0,0,229910
7792,co,1,64.0,1,Democratic,European,German,Democratic & Independent,82000.0,Residential,507555.0,1,375869
7793,mo,0,49.0,0,Non-Partisan,European,English/Welsh,Independent,56582.0,Unknown,145832.0,0,70270
7794,mi,0,34.0,0,Democratic,European,Irish,Democratic,83518.0,Residential,207856.0,0,56663
7795,sd,1,67.0,0,Republican,European,German,Democratic & Republican & Independent,67000.0,Residential,202680.0,1,339845
7796,oh,0,28.0,0,Non-Partisan,European,German,Democratic & Independent,104000.0,Residential,327499.0,0,315483
7797,az,0,81.0,1,Republican,European,English/Welsh,Democratic & Republican,20000.0,Residential,224488.0,0,384861
7798,tx,1,88.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican,21559.0,Apartment,87500.0,0,194824
7799,ut,1,43.0,0,Republican,European,English/Welsh,Republican,93000.0,Residential,373324.0,1,381218
7800,tx,1,55.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican,51000.0,Residential,139523.0,0,375239
7801,fl,1,32.0,0,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Democratic & Independent,98000.0,Residential,255559.0,0,296060
7802,ca,0,72.0,0,Democratic,European,English/Welsh,Democratic & Independent,124000.0,Residential,1493444.0,0,401825
7803,mo,0,25.0,1,Democratic,European,English/Welsh,Democratic,68000.0,Residential,163152.0,0,351442
7804,tx,1,70.0,1,Republican,European,English/Welsh,Republican,102680.0,Residential,147335.0,0,79399
7805,ca,1,39.0,1,Republican,,,Republican & Independent,149000.0,Residential,1330583.0,0,389762
7806,ca,1,62.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,191000.0,Residential,754989.0,0,103910
7807,sc,1,70.0,0,Non-Partisan,European,English/Welsh,Independent,121000.0,Residential,395729.0,0,275120
7808,ga,1,56.0,1,Republican,European,English/Welsh,Republican,61999.0,Unknown,325000.0,1,284172
7809,hi,1,,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,124000.0,Condominium,580844.0,0,406576
7810,tx,0,59.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,17000.0,Residential,224636.0,1,367413
7811,in,0,37.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,40000.0,Residential,72701.0,1,321138
7812,al,0,28.0,0,Republican,European,English/Welsh,Republican,95000.0,Residential,358206.0,0,298178
7813,wi,1,28.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,42499.0,Residential,214634.0,0,332163
7814,ny,0,31.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,107507.0,Unknown,287187.0,0,10048
7815,nc,0,59.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,67392.0,Residential,112500.0,0,274008
7816,il,1,77.0,0,Non-Partisan,East and South Asian,Chinese,Independent,60846.0,Apartment,147740.0,0,181772
7817,fl,1,49.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,15000.0,Residential,155233.0,0,294209
7818,ca,1,51.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,66000.0,Residential,372779.0,0,398173
7819,nj,1,62.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,12000.0,Triplex,161260.0,0,117376
7820,tx,1,18.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,49285.0,Unknown,63107.0,0,84131
7821,tn,1,69.0,1,Republican,European,English/Welsh,Republican,69117.0,Unknown,137500.0,0,304622
7822,il,1,59.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,65191.0,Apartment,216403.0,0,178668
7823,ky,1,78.0,0,Republican,European,English/Welsh,Republican,43000.0,Residential,146734.0,0,307272
7824,tx,1,25.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,10000.0,Residential,62500.0,0,78885
7825,nm,0,29.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,72628.0,Residential,232559.0,0,93624
7826,az,1,73.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,86428.0,Unknown,224436.0,0,92733
7827,nc,1,36.0,0,Non-Partisan,East and South Asian,Chinese,Independent,105000.0,Residential,209487.0,0,22177
7828,ky,1,48.0,1,Republican,European,English/Welsh,Republican,71000.0,Duplex,205466.0,1,307910
7829,md,1,53.0,1,Democratic,,,Democratic,219000.0,Residential,263253.0,0,260998
7830,tx,0,47.0,1,Non-Partisan,European,English/Welsh,Independent,84000.0,Residential,131093.0,0,86118
7831,tx,1,29.0,0,Republican,European,English/Welsh,Republican,83000.0,Residential,143403.0,0,366201
7832,wa,1,41.0,0,Republican,European,English/Welsh,Republican,64000.0,Residential,137500.0,0,109875
7833,tx,1,52.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,10000.0,Residential,136363.0,0,362868
7834,pa,1,40.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,91637.0,Unknown,227626.0,0,15038
7835,ga,1,31.0,1,Republican,European,Irish,Republican,149000.0,Residential,507330.0,0,278489
7836,pa,0,59.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,85378.0,Unknown,175367.0,0,14023
7837,or,0,57.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,47693.0,Apartment,374999.0,0,219266
7838,az,1,52.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,48955.0,Unknown,123387.0,0,92306
7839,wa,1,53.0,0,Republican,,,Republican,111000.0,Residential,385945.0,0,411908
