,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
13164,oh,1,73.0,1,Republican,European,English/Welsh,Republican,68000.0,Residential,200703.0,1,315320
13165,ca,0,50.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,191000.0,Residential,921866.0,0,100854
13166,ar,1,48.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,,Unknown,87500.0,0,75429
13167,nc,1,71.0,0,Non-Partisan,European,German,Republican & Independent,94850.0,Residential,261075.0,1,271976
13168,co,1,30.0,0,Non-Partisan,East and South Asian,Vietnamese,Independent,83000.0,Residential,564679.0,0,376719
13169,ia,0,46.0,1,Democratic,European,English/Welsh,Democratic & Republican,77000.0,Residential,187018.0,0,59260
13170,wi,1,,1,Democratic,East and South Asian,Laotian,Democratic,9000.0,Apartment,129221.0,0,176869
13171,al,1,71.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,15000.0,Residential,105080.0,0,299070
13172,in,1,76.0,1,Republican,European,English/Welsh,Republican,35000.0,Residential,182129.0,0,321652
13173,il,1,75.0,1,Republican,European,Polish,Republican & Independent,108000.0,Residential,277001.0,1,346786
13174,fl,1,37.0,1,Democratic,European,German,Democratic,95507.0,Residential,325000.0,0,36165
13175,fl,1,38.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,40775.0,Unknown,80356.0,0,32080
13176,pa,1,54.0,1,Non-Partisan,European,Irish,Republican & Independent,81000.0,Residential,323487.0,1,252040
13177,ma,1,37.0,0,Non-Partisan,European,Irish,Independent,145000.0,Residential,366323.0,1,226572
13178,ca,1,39.0,0,Democratic,European,English/Welsh,Democratic,250000.0,Residential,1344411.0,0,401929
13179,in,1,83.0,1,Republican,European,German,Republican,37000.0,Residential,132443.0,0,320673
13180,mi,1,78.0,1,Republican,European,Norwegian,Republican,58000.0,Residential,189679.0,1,327964
13181,nc,1,62.0,1,Democratic,European,English/Welsh,Democratic & Independent,79000.0,Residential,261643.0,1,270746
13182,ct,1,53.0,0,Democratic,,,Democratic,250000.0,Residential,711148.0,0,233862
13183,fl,1,71.0,0,Democratic,European,German,Democratic & Independent,120000.0,Residential,447370.0,0,292354
13184,ar,0,84.0,1,Democratic,European,English/Welsh,Democratic,26000.0,Residential,62500.0,1,357376
13185,az,1,23.0,1,Democratic,East and South Asian,Japanese,Democratic,72000.0,Residential,322412.0,0,384117
13186,co,1,29.0,1,Democratic,,,Democratic & Independent,122621.0,Apartment,480461.0,0,197120
13187,ca,1,41.0,1,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,146000.0,Residential,294579.0,0,394873
13188,co,1,61.0,1,Democratic,European,German,Democratic,90000.0,Residential,525396.0,0,376296
13189,co,1,34.0,0,Non-Partisan,European,English/Welsh,Democratic & Republican & Independent,97000.0,Residential,799003.0,0,376005
13190,ny,0,34.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Republican,47000.0,Residential,71350.0,1,245402
13191,ct,1,30.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,73789.0,Apartment,285143.0,0,115410
13192,tx,1,38.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican,107000.0,Residential,235101.0,0,375148
13193,ny,1,38.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,66110.0,Apartment,874999.0,0,122975
13194,tx,0,23.0,0,Republican,,,Republican,99000.0,Residential,213174.0,0,361976
13195,nc,1,31.0,1,Democratic,European,Scots,Democratic & Independent,154000.0,Residential,264475.0,0,269572
13196,fl,1,68.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,79000.0,Residential,287225.0,0,288984
13197,co,1,63.0,0,Non-Partisan,European,English/Welsh,Independent,57413.0,Residential,160253.0,0,87393
13198,nc,1,54.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,115000.0,Residential,207659.0,0,271462
13199,tx,1,76.0,1,Republican,European,Scots,Republican,14000.0,Residential,194665.0,1,372041
13200,sc,1,58.0,1,Democratic,European,Scots,Democratic,151000.0,Residential,236152.0,1,275817
13201,tn,1,62.0,1,Republican,European,Dutch (Netherlands),Republican,70000.0,Residential,270044.0,1,302080
13202,hi,1,90.0,1,Democratic,East and South Asian,Japanese,Democratic,223000.0,Condominium,753429.0,0,405687
13203,ny,1,28.0,1,Democratic,European,Italian,Democratic & Republican & Independent,89000.0,Residential,166504.0,1,246906
13204,az,0,75.0,1,Registered Independent,Likely African-American,Likely Af-Am (Modeled),Independent,11000.0,Apartment,152272.0,0,200680
13205,oh,1,31.0,0,Republican,European,English/Welsh,Republican & Independent,76010.0,Residential,196440.0,1,309163
13206,pa,1,70.0,1,Non-Partisan,European,German,Independent,33000.0,Residential,137500.0,0,252628
13207,de,1,64.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,55108.0,Unknown,145454.0,0,15716
13208,oh,1,84.0,0,Republican,European,Irish,Republican,170000.0,Residential,227900.0,1,310733
13209,wi,0,,0,Non-Partisan,,,Independent,,Apartment,,0,174485
13210,fl,1,86.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican,150609.0,Residential,845596.0,0,35164
13211,il,0,85.0,1,Non-Partisan,European,Irish,Republican & Independent,26000.0,Condominium,447348.0,1,345053
13212,nc,1,62.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,117000.0,Residential,181827.0,0,272870
13213,fl,1,48.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,138000.0,Residential,281870.0,0,291072
13214,ca,1,91.0,1,Democratic,European,English/Welsh,Democratic,57990.0,Apartment,187500.0,0,206368
13215,mi,1,73.0,0,Democratic,European,English/Welsh,Democratic,46000.0,Residential,211811.0,0,326810
13216,al,1,34.0,1,Republican,European,English/Welsh,Republican,89000.0,Residential,266883.0,0,298973
13217,ca,1,23.0,1,Non-Partisan,East and South Asian,Vietnamese,Democratic & Independent,182000.0,Residential,402395.0,0,101505
13218,mi,1,43.0,0,Non-Partisan,European,Scots,Independent,25000.0,Unknown,162500.0,1,326344
13219,wv,1,46.0,0,Republican,European,Scots,Republican,137000.0,Residential,354750.0,0,21451
13220,tx,1,64.0,1,Democratic,European,French,Democratic,91000.0,Residential,610043.0,1,368870
13221,ia,1,69.0,0,Democratic,European,German,Democratic,99000.0,Residential,87500.0,1,331449
13222,mn,1,21.0,1,Democratic,European,German,Democratic,74210.0,Unknown,194445.0,0,62038
13223,pa,1,85.0,1,Republican,European,German,Republican,12000.0,Apartment,87500.0,1,134137
13224,ct,1,65.0,1,Democratic,European,French,Democratic,96000.0,Residential,193891.0,0,230979
13225,nj,1,51.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,53000.0,Duplex,220191.0,0,118433
13226,ny,1,34.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,51000.0,Residential,151402.0,0,10604
13227,oh,1,72.0,1,Republican,European,English/Welsh,Republican,14000.0,Residential,210574.0,1,315094
13228,pa,1,54.0,1,Republican,European,Irish,Republican,12000.0,Residential,58002.0,1,252923
13229,in,1,30.0,0,Republican,European,German,Republican,,Unknown,,0,51935
13230,ca,0,34.0,1,Democratic,,,Democratic,85753.0,Unknown,427142.0,0,95852
13231,tx,0,19.0,1,Non-Partisan,European,English/Welsh,Independent,89221.0,Unknown,195296.0,0,79449
13232,oh,1,74.0,0,Democratic,European,English/Welsh,Democratic,102000.0,Residential,227707.0,1,312617
13233,nh,0,,0,Republican,European,Polish,Democratic & Republican & Independent,110000.0,Residential,289538.0,0,228520
13234,ca,1,68.0,1,Republican,European,English/Welsh,Democratic & Republican,171000.0,Residential,1564148.0,0,402871
13235,ca,1,31.0,1,Democratic,European,English/Welsh,Democratic & Independent,74000.0,Residential,692859.0,0,96869
13236,ga,1,63.0,0,Democratic,European,English/Welsh,Democratic & Republican,94425.0,Residential,276699.0,0,282390
13237,ca,1,78.0,1,Democratic,European,Scots,Democratic & Republican,208000.0,Residential,378223.0,1,404310
13238,tx,1,24.0,0,Non-Partisan,Other,Arab,Independent,56582.0,Apartment,245369.0,0,194513
13239,ca,1,51.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Republican & Independent,133000.0,Residential,523744.0,1,404433
13240,ca,1,33.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,93749.0,Apartment,283839.0,0,216616
13241,il,1,25.0,0,Republican,European,English/Welsh,Republican & Independent,90000.0,Residential,241782.0,0,346020
13242,fl,1,22.0,1,Non-Partisan,European,German,Republican & Independent,112000.0,Residential,294831.0,0,287445
13243,nh,1,59.0,0,Republican,European,French,Republican,236000.0,Residential,486294.0,1,228905
13244,nd,1,69.0,1,Republican,European,French,Republican,24000.0,Apartment,122442.0,0,177864
13245,ca,1,69.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,98843.0,Apartment,424317.0,0,203813
13246,ms,1,31.0,1,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,12716.0,Unknown,61823.0,0,44441
13247,fl,0,58.0,0,Democratic,European,English/Welsh,Democratic,107130.0,Apartment,278813.0,0,156347
13248,in,1,50.0,0,Democratic,,,Democratic,138000.0,Residential,287763.0,1,321150
13249,ny,1,53.0,1,Democratic,European,French,Democratic,74000.0,Residential,241253.0,0,244470
13250,al,1,30.0,1,Democratic,European,English/Welsh,Democratic,77000.0,Residential,216358.0,0,299782
13251,tn,1,49.0,1,Republican,European,English/Welsh,Democratic & Republican,133000.0,Residential,169443.0,0,300850
13252,nv,1,49.0,1,Non-Partisan,European,English/Welsh,Independent,169000.0,Apartment,430573.0,0,202293
13253,tx,1,40.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,41000.0,Residential,141780.0,0,371069
13254,md,1,70.0,0,Democratic,,,Democratic,,Apartment,,0,138984
13255,id,1,64.0,0,Republican,European,English/Welsh,Republican,92000.0,Residential,237500.0,1,379658
13256,fl,0,38.0,0,Republican,European,English/Welsh,Republican,105459.0,Apartment,285599.0,0,151847
13257,tx,1,58.0,1,Republican,European,German,Republican,228000.0,Residential,620179.0,1,84400
13258,wa,0,40.0,0,Non-Partisan,European,Irish,Independent,124000.0,Residential,592708.0,0,408974
13259,pa,1,65.0,0,Democratic,European,English/Welsh,Democratic,137877.0,Unknown,474214.0,0,12737
13260,ca,1,57.0,0,Republican,European,English/Welsh,Republican & Independent,199000.0,Residential,1219241.0,0,401650
13261,in,0,51.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,57000.0,Residential,131124.0,0,52081
13262,oh,1,74.0,0,Republican,European,English/Welsh,Republican,18000.0,Residential,171433.0,1,317472
13263,ca,1,61.0,0,Republican,European,Irish,Republican,66000.0,Residential,394798.0,1,397913
13264,oh,0,21.0,0,Non-Partisan,European,English/Welsh,Independent,116263.0,Apartment,258672.0,0,165340
13265,tx,0,78.0,1,Republican,Likely African-American,Likely Af-Am (Modeled),Republican,40000.0,Residential,219049.0,0,362476
13266,tn,1,39.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,6000.0,Residential,65866.0,0,43095
13267,ny,0,55.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,55000.0,Triplex,86153.0,1,132994
13268,al,1,46.0,0,Non-Partisan,European,English/Welsh,Independent,,Unknown,,0,40429
13269,nh,1,33.0,0,Non-Partisan,European,English/Welsh,Independent,151000.0,Residential,289187.0,0,228700
13270,ks,1,39.0,1,Democratic,European,German,Democratic,79666.0,Residential,237500.0,0,352930
13271,nc,1,54.0,0,Republican,European,English/Welsh,Democratic & Republican & Independent,70000.0,Residential,184278.0,1,271260
13272,ma,1,50.0,1,Non-Partisan,European,English/Welsh,Independent,116428.0,Apartment,245428.0,0,111057
13273,il,1,63.0,1,Democratic,European,English/Welsh,Democratic & Independent,93183.0,Residential,129914.0,0,347861
13274,ny,0,40.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,68499.0,Apartment,556470.0,0,126972
13275,pa,0,27.0,0,Republican,European,German,Republican,,Apartment,,0,136213
13276,wa,1,28.0,0,Non-Partisan,European,English/Welsh,Independent,50000.0,Triplex,223086.0,0,222830
13277,ma,1,48.0,0,Non-Partisan,European,German,Independent,54000.0,Residential,382856.0,0,227349
13278,fl,1,59.0,0,Republican,European,English/Welsh,Republican,231000.0,Residential,587315.0,1,292047
13279,sc,1,32.0,0,Democratic,European,French,Democratic,109000.0,Residential,194324.0,0,277612
13280,il,0,38.0,0,Non-Partisan,East and South Asian,Indian/Hindu,Independent,145000.0,Residential,347222.0,0,344947
13281,ct,0,40.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,165490.0,Apartment,331123.0,0,116838
13282,ga,1,35.0,1,Republican,European,Irish,Republican,148000.0,Residential,390510.0,0,282141
13283,hi,1,36.0,0,Non-Partisan,,,Independent,161000.0,Residential,721898.0,0,405877
13284,tx,1,23.0,1,Democratic,European,English/Welsh,Democratic,,Apartment,,0,188415
13285,nj,1,75.0,0,Republican,European,English/Welsh,Republican,131162.0,Residential,661310.0,0,235768
13286,md,0,,0,Non-Partisan,European,English/Welsh,Independent,97749.0,Unknown,271461.0,0,17246
13287,nj,0,23.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,38000.0,Triplex,324999.0,0,118472
13288,ca,1,68.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,98000.0,Residential,651849.0,1,103070
13289,ok,1,94.0,0,Republican,European,English/Welsh,Republican,97000.0,Residential,285579.0,0,358759
13290,tx,1,30.0,0,Republican,European,English/Welsh,Republican,100541.0,Residential,237500.0,0,361387
13291,pa,1,40.0,0,Republican,European,German,Republican,93000.0,Residential,288063.0,1,251744
13292,ca,1,78.0,0,Democratic,European,English/Welsh,Democratic,96175.0,Residential,625000.0,0,402134
13293,wa,1,68.0,0,Democratic,European,English/Welsh,Democratic,90000.0,Residential,421304.0,1,409739
13294,md,0,61.0,1,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,45000.0,Residential,122358.0,0,262132
13295,tx,1,51.0,0,Republican,European,Irish,Republican,104000.0,Residential,125160.0,1,365702
13296,ny,1,71.0,1,Republican,European,Italian,Republican & Independent,33000.0,Residential,228424.0,1,245595
13297,tx,0,44.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,41499.0,Apartment,98471.0,0,195003
13298,ca,1,40.0,0,Republican,European,German,Republican,53000.0,Residential,391880.0,0,404180
13299,ny,1,53.0,1,Republican,East and South Asian,Chinese,Democratic & Republican,120000.0,Apartment,339374.0,0,127351
13300,or,1,28.0,1,Democratic,European,Irish,Democratic,66574.0,Apartment,265564.0,0,219810
13301,wi,1,30.0,0,Republican,European,English/Welsh,Republican,63000.0,Residential,220669.0,0,334973
13302,fl,1,62.0,0,Democratic,European,Italian,Democratic,74000.0,Residential,443415.0,1,292637
13303,nh,1,69.0,1,Non-Partisan,European,English/Welsh,Independent,73000.0,Residential,237500.0,1,229168
13304,tx,0,31.0,0,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,41000.0,Residential,216077.0,0,361477
13305,ca,1,69.0,1,Democratic,European,Scots,Democratic,124678.0,Residential,625000.0,1,401279
13306,az,0,39.0,0,Registered Independent,,,Independent,65453.0,Apartment,184624.0,0,91582
13307,ma,1,54.0,1,Non-Partisan,European,English/Welsh,Independent,26000.0,Duplex,564068.0,0,112753
13308,ca,1,28.0,1,Democratic,,,Democratic & Independent,114225.0,Residential,426695.0,0,103680
13309,il,1,56.0,1,Democratic,European,German,Democratic,110876.0,Condominium,212500.0,0,345468
13310,mi,1,41.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,38499.0,Unknown,60881.0,0,55170
13311,wv,1,46.0,0,Registered Independent,European,English/Welsh,Democratic & Independent,,Unknown,,0,21378
13312,ca,1,69.0,0,Non-Partisan,European,German,Democratic & Independent,38000.0,Residential,358628.0,0,394740
13313,va,1,58.0,0,Democratic,European,English/Welsh,Democratic,87000.0,Residential,556070.0,0,19428
13314,mi,0,74.0,0,Democratic,East and South Asian,Korean,Democratic,51000.0,Residential,203218.0,0,324843
13315,ny,0,77.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,75207.0,Apartment,249999.0,0,122805
13316,ny,1,63.0,0,Independence,European,German,Independent,130000.0,Duplex,123121.0,1,132428
13317,va,1,71.0,0,Republican,,,Democratic & Republican,192000.0,Residential,645769.0,1,262638
13318,ny,1,40.0,0,Democratic,European,English/Welsh,Democratic,12000.0,Residential,232538.0,0,245010
13319,ny,1,74.0,0,Non-Partisan,European,Swedish,Democratic & Independent,90647.0,Residential,254434.0,1,246929
13320,ny,1,27.0,1,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,102307.0,Residential,325000.0,0,7620
13321,wa,0,27.0,0,Republican,European,Scots,Republican,70635.0,Residential,197406.0,0,110298
13322,mi,1,56.0,0,Republican,European,English/Welsh,Republican,70531.0,Residential,140046.0,1,325265
13323,fl,0,41.0,1,Republican,European,German,Republican,52155.0,Apartment,112500.0,0,156228
13324,wa,1,48.0,0,Republican,European,English/Welsh,Republican,250000.0,Residential,622808.0,0,410230
13325,fl,1,56.0,1,Republican,European,English/Welsh,Republican,132000.0,Residential,225924.0,1,284882
13326,mn,1,19.0,0,Non-Partisan,European,English/Welsh,Independent,69361.0,Unknown,185529.0,0,63278
13327,wa,1,25.0,0,Democratic,European,English/Welsh,Democratic,64827.0,Apartment,203434.0,0,221249
13328,ky,1,20.0,1,Republican,European,English/Welsh,Republican,33000.0,Apartment,169344.0,0,162720
13329,wi,1,79.0,1,Republican,European,Scots,Republican,43000.0,Residential,434305.0,1,334576
13330,ca,0,59.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,91000.0,Residential,632579.0,0,388991
13331,ca,1,70.0,1,Republican,European,English/Welsh,Republican,97000.0,Residential,1000000.0,1,391683
13332,fl,1,58.0,0,Republican,European,English/Welsh,Republican,11000.0,Residential,257795.0,0,284875
13333,fl,1,25.0,1,Republican,European,Scots,Republican,40754.0,Residential,221720.0,0,288043
13334,il,1,42.0,1,Non-Partisan,European,Irish,Independent,250000.0,Residential,230564.0,0,342369
13335,ks,1,75.0,1,Republican,European,German,Republican,104417.0,Residential,237500.0,1,352761
