,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
11746,ca,1,21.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,91827.0,Unknown,472899.0,0,104449
11747,ca,1,66.0,1,Democratic,European,English/Welsh,Democratic & Independent,158679.0,Residential,605058.0,0,100915
11748,nv,1,29.0,1,Non-Partisan,European,Scots,Republican & Independent,74000.0,Residential,467707.0,0,386652
11749,nc,1,65.0,0,Republican,European,French,Democratic & Republican,41854.0,Residential,94336.0,0,25199
11750,ca,1,61.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,250000.0,Residential,1079361.0,0,396034
11751,mi,1,60.0,0,Democratic,European,Irish,Democratic,157000.0,Residential,232952.0,0,322981
11752,nc,1,56.0,1,Republican,European,English/Welsh,Republican & Independent,248000.0,Residential,607329.0,0,269155
11753,in,1,54.0,0,Non-Partisan,European,English/Welsh,Independent,82000.0,Residential,167431.0,1,321393
11754,nc,1,75.0,1,Republican,European,Scots,Republican,32000.0,Residential,239977.0,0,272053
11755,fl,1,35.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,34013.0,Apartment,146073.0,0,154491
11756,nd,1,71.0,0,Democratic,European,Norwegian,Democratic,47000.0,Residential,162500.0,1,340714
11757,ga,0,25.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,23000.0,Apartment,184418.0,0,147245
11758,fl,1,52.0,1,Democratic,European,English/Welsh,Democratic,121000.0,Residential,441142.0,0,286367
11759,mn,1,34.0,1,Democratic,European,German,Democratic & Republican,53000.0,Residential,147475.0,0,63078
11760,il,0,33.0,1,Non-Partisan,East and South Asian,Indian/Hindu,Independent,124707.0,Residential,625000.0,0,66035
11761,id,1,74.0,0,Republican,European,English/Welsh,Republican,32000.0,Residential,,0,89312
11762,il,1,50.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,156000.0,Triplex,250922.0,0,178702
11763,wv,1,84.0,0,Democratic,European,English/Welsh,Democratic,31000.0,Residential,37500.0,0,21105
11764,ny,1,38.0,0,Democratic,European,German,Democratic,220657.0,Apartment,1350146.0,0,121118
11765,ak,1,,0,Republican,European,English/Welsh,Republican,73000.0,Residential,241658.0,0,111910
11766,ok,0,86.0,0,Democratic,European,English/Welsh,Democratic,35000.0,Residential,97858.0,1,358824
11767,fl,0,21.0,1,Democratic,European,English/Welsh,Democratic & Republican,65000.0,Residential,80013.0,0,287604
11768,md,1,22.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,48447.0,Unknown,123377.0,0,17227
11769,tx,1,78.0,1,Republican,European,English/Welsh,Republican,46000.0,Apartment,204876.0,1,188975
11770,fl,1,46.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,52058.0,Unknown,159520.0,0,37399
11771,fl,0,23.0,0,Republican,European,English/Welsh,Democratic & Republican & Independent,181000.0,Residential,137500.0,0,285091
11772,tx,1,33.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,153000.0,Apartment,85743.0,0,188100
11773,pa,1,59.0,1,Democratic,,,Democratic,250000.0,Residential,471151.0,0,15712
11774,tx,1,24.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,57000.0,Residential,74666.0,0,84435
11775,nc,0,27.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,44000.0,Residential,120559.0,0,24270
11776,fl,0,28.0,0,Democratic,European,English/Welsh,Democratic & Republican & Independent,250000.0,Residential,1632101.0,0,292076
11777,co,1,22.0,0,Republican,European,English/Welsh,Republican,174000.0,Residential,878875.0,0,377576
11778,ny,1,61.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,87062.0,Apartment,426943.0,0,127062
11779,in,1,64.0,1,Republican,European,Hungarian,Republican & Independent,191000.0,Residential,848011.0,0,321380
11780,oh,1,27.0,1,Non-Partisan,European,French,Independent,12000.0,Duplex,,0,48928
11781,fl,1,76.0,1,Democratic,European,Italian,Democratic,87000.0,Residential,133443.0,0,286536
11782,ms,0,89.0,0,Republican,European,English/Welsh,Republican,77737.0,Unknown,220019.0,0,45051
11783,fl,0,18.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican,42499.0,Apartment,129374.0,0,156729
11784,tx,1,48.0,1,Republican,European,English/Welsh,Republican,174272.0,Residential,933580.0,0,85520
11785,or,1,94.0,0,Republican,European,English/Welsh,Republican,22000.0,Residential,291687.0,1,407897
11786,wa,1,32.0,0,Democratic,European,English/Welsh,Democratic,110000.0,Residential,198579.0,0,411709
11787,mo,1,71.0,0,Non-Partisan,European,English/Welsh,Independent,82253.0,Residential,175229.0,0,68772
11788,mn,1,64.0,1,Democratic,European,English/Welsh,Democratic,23000.0,Residential,163557.0,0,338526
11789,ca,1,33.0,1,Democratic,Other,Filipino,Democratic & Independent,171000.0,Apartment,678240.0,0,212577
11790,md,1,69.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,27000.0,Residential,103151.0,0,258995
11791,sc,0,38.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,35399.0,Apartment,93499.0,0,145681
11792,ms,0,51.0,1,Republican,European,English/Welsh,Republican,212000.0,Residential,201225.0,1,305817
11793,ca,1,47.0,1,Democratic,European,English/Welsh,Democratic,143000.0,Residential,900896.0,0,396042
11794,tx,1,37.0,1,Non-Partisan,European,English/Welsh,Independent,81537.0,Unknown,137499.0,0,188916
11795,pa,1,65.0,1,Registered Independent,European,German,Republican & Independent,80555.0,Residential,224512.0,0,12882
11796,tx,1,66.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,38000.0,Residential,112500.0,1,374107
11797,nj,1,61.0,0,Republican,European,German,Republican & Independent,161000.0,Residential,329999.0,0,5983
11798,az,1,62.0,0,Democratic,European,English/Welsh,Democratic,40000.0,Residential,,0,92683
11799,il,1,36.0,1,Democratic,European,English/Welsh,Democratic & Independent,81000.0,Residential,164761.0,0,65100
11800,nj,1,30.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,121000.0,Triplex,396475.0,0,117172
11801,ca,1,48.0,0,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,60000.0,Residential,687983.0,0,391431
11802,tx,1,81.0,0,Republican,European,English/Welsh,Republican,29000.0,Residential,63779.0,1,367428
11803,ca,1,51.0,0,Republican,European,German,Republican & Independent,122000.0,Residential,460318.0,0,397628
11804,tx,0,82.0,1,Republican,European,Scots,Republican,64000.0,Residential,227038.0,1,374379
11805,fl,1,34.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,110000.0,Residential,289878.0,0,290604
11806,mi,0,22.0,0,Non-Partisan,European,English/Welsh,Independent,41249.0,Apartment,139975.0,0,169759
11807,ma,1,54.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,196000.0,Triplex,237386.0,0,111250
11808,il,1,61.0,0,Republican,European,Irish,Republican,122000.0,Residential,468697.0,1,347850
11809,il,1,48.0,0,Democratic,European,Irish,Democratic,250000.0,Apartment,581506.0,0,179368
11810,mo,1,28.0,0,Republican,European,English/Welsh,Republican,69000.0,Residential,289853.0,0,352148
11811,or,1,79.0,0,Registered Independent,European,Irish,Independent,44000.0,Residential,379789.0,0,408114
11812,md,1,,0,Non-Partisan,European,Polish,Independent,112000.0,Residential,257004.0,0,261612
11813,mo,0,29.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,,Apartment,,0,184393
11814,fl,1,75.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,61000.0,Condominium,171786.0,0,36940
11815,ut,0,25.0,0,Non-Partisan,European,English/Welsh,Independent,82955.0,Apartment,310611.0,0,198193
11816,wa,1,40.0,0,Non-Partisan,,,Independent,120000.0,Residential,431789.0,0,411075
11817,nj,1,28.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,60000.0,Apartment,269496.0,0,118060
11818,oh,1,64.0,1,Democratic,European,English/Welsh,Democratic,63000.0,Residential,75757.0,0,49678
11819,in,0,93.0,0,Republican,European,English/Welsh,Republican,67357.0,Apartment,111714.0,0,168240
11820,wi,0,26.0,0,Democratic,European,English/Welsh,Democratic,42000.0,Residential,162500.0,0,61521
11821,oh,1,29.0,1,Democratic,European,Dutch (Netherlands),Democratic,71000.0,Residential,335546.0,0,315516
11822,fl,1,25.0,1,Republican,European,English/Welsh,Democratic & Republican,161000.0,Residential,335080.0,0,287608
11823,fl,1,23.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,,Apartment,,0,158397
11824,tx,0,34.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,59606.0,Unknown,194705.0,0,80470
11825,ny,1,38.0,1,Non-Partisan,European,English/Welsh,Independent,,Unknown,,0,8878
11826,ca,1,70.0,0,Republican,European,English/Welsh,Republican,93000.0,Residential,842425.0,0,396442
11827,ms,1,,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,90210.0,Apartment,194041.0,0,162303
11828,mo,1,46.0,1,Republican,European,English/Welsh,Republican,,Unknown,,0,70456
11829,va,1,41.0,1,Republican,European,English/Welsh,Republican,75000.0,Residential,147028.0,0,266587
11830,ky,1,65.0,1,Democratic,European,English/Welsh,Democratic & Independent,122000.0,Residential,294859.0,1,307576
11831,tn,0,20.0,0,Non-Partisan,,,Republican & Independent,147000.0,Residential,270346.0,0,302569
11832,ny,1,51.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,41000.0,Duplex,146410.0,1,132589
11833,oh,1,53.0,1,Non-Partisan,,,Independent,104000.0,Residential,165340.0,0,316501
11834,nc,1,55.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,75000.0,Residential,216666.0,0,271186
11835,ia,0,28.0,0,Democratic,European,French,Democratic,,Apartment,,0,172701
11836,il,1,70.0,1,Republican,European,English/Welsh,Republican,23000.0,Residential,61160.0,0,348220
11837,ny,1,64.0,1,Non-Partisan,,,Democratic & Independent,171000.0,Residential,718046.0,0,242212
11838,sc,1,76.0,0,Republican,European,English/Welsh,Republican,36000.0,Residential,265785.0,1,276266
11839,la,1,39.0,1,Non-Partisan,Other,Native American,Independent,171000.0,Residential,405554.0,0,356003
11840,la,1,24.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,53863.0,Apartment,99374.0,0,186022
11841,ny,0,42.0,1,Non-Partisan,East and South Asian,Chinese,Independent,112777.0,Unknown,289033.0,0,7479
11842,fl,0,31.0,1,Non-Partisan,East and South Asian,Vietnamese,Independent,,Unknown,,0,37724
11843,ak,0,26.0,1,Unknown,,,Independent,77386.0,Residential,280888.0,0,111180
11844,mi,1,44.0,1,Democratic,European,German,Democratic,136000.0,Residential,196411.0,0,328293
11845,ok,1,77.0,0,Democratic,European,English/Welsh,Democratic & Republican,60000.0,Residential,137500.0,0,359165
11846,il,0,58.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,31562.0,Unknown,69499.0,0,67151
11847,md,1,76.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,112000.0,Residential,171400.0,0,260707
11848,ca,1,53.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,63933.0,Apartment,423332.0,0,206452
11849,tx,1,62.0,1,Republican,European,English/Welsh,Republican,102000.0,Residential,187500.0,0,86775
11850,ca,1,51.0,0,Democratic,European,English/Welsh,Democratic,79018.0,Unknown,222999.0,0,104445
11851,tx,1,23.0,0,Republican,European,English/Welsh,Republican,112000.0,Residential,447467.0,0,361305
11852,wa,0,72.0,0,Democratic,East and South Asian,Vietnamese,Democratic,231000.0,Residential,1028387.0,0,409921
11853,wa,1,47.0,0,Republican,European,English/Welsh,Republican,148000.0,Residential,494457.0,0,412104
11854,oh,1,71.0,0,Republican,European,English/Welsh,Republican,120000.0,Residential,336799.0,1,311763
11855,mo,1,49.0,0,Republican,European,French,Republican,88000.0,Residential,205947.0,0,352001
11856,ca,1,72.0,0,Republican,European,English/Welsh,Republican,74000.0,Residential,621208.0,1,392125
11857,tx,1,41.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,55892.0,Residential,87500.0,0,79440
11858,ia,1,39.0,1,Democratic,,,Democratic,42000.0,Apartment,130863.0,0,172980
11859,ia,0,26.0,0,Non-Partisan,European,Irish,Independent,27000.0,Apartment,134210.0,0,172743
11860,va,1,64.0,1,Democratic,European,English/Welsh,Democratic,68000.0,Residential,168989.0,0,257248
11861,il,1,32.0,0,Non-Partisan,European,German,Democratic & Independent,202000.0,Residential,291083.0,0,346701
11862,mo,1,71.0,1,Republican,European,Irish,Republican,107000.0,Residential,121375.0,1,351673
11863,md,1,28.0,1,Non-Partisan,European,Italian,Democratic & Independent,199000.0,Residential,539129.0,0,259375
11864,ca,1,37.0,1,Democratic,European,Norwegian,Democratic,123000.0,Residential,689922.0,0,395970
11865,tx,1,78.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,75194.0,Apartment,265340.0,0,191127
11866,ca,0,49.0,0,Other,European,English/Welsh,Democratic & Independent,68000.0,Residential,355554.0,0,105773
11867,ca,1,22.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,43376.0,Apartment,324999.0,0,204275
11868,in,1,49.0,0,Republican,European,Scots,Democratic & Republican,78788.0,Residential,256943.0,0,318895
11869,ia,1,36.0,1,Non-Partisan,European,Irish,Independent,112000.0,Residential,124653.0,0,59577
11870,ca,1,38.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,65000.0,Mobil Home,289003.0,0,394757
11871,ca,1,81.0,1,Republican,European,French,Republican,80975.0,Unknown,425000.0,1,396578
11872,fl,1,62.0,1,Republican,European,German,Republican,110000.0,Residential,265904.0,1,292360
11873,nc,1,72.0,1,Republican,European,English/Welsh,Republican,53463.0,Residential,182477.0,1,271823
11874,la,1,34.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic & Independent,42812.0,Unknown,82371.0,0,73122
11875,tx,0,18.0,1,Democratic,European,English/Welsh,Democratic,221624.0,Residential,469807.0,0,77812
11876,nc,1,78.0,1,Democratic,European,English/Welsh,Democratic,84749.0,Unknown,173970.0,0,21969
11877,az,1,52.0,0,Non-Partisan,European,Italian,Democratic & Independent,114677.0,Residential,336604.0,0,91980
11878,fl,1,21.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Republican & Independent,118000.0,Residential,289588.0,0,296515
11879,il,1,59.0,0,Democratic,European,English/Welsh,Democratic,43749.0,Apartment,252736.0,0,181785
11880,ca,1,76.0,1,Democratic,,,Democratic,120983.0,Residential,287500.0,0,402684
11881,fl,1,33.0,0,Democratic,European,Irish,Democratic & Independent,17000.0,Residential,223653.0,0,291653
11882,mi,1,25.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,67000.0,Residential,208999.0,0,328671
11883,tx,0,57.0,0,Republican,European,English/Welsh,Republican,67000.0,Residential,565659.0,1,360874
11884,co,0,29.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,250000.0,Apartment,407416.0,0,195921
11885,ut,1,38.0,0,Republican,European,English/Welsh,Republican,81895.0,Residential,313570.0,0,379510
11886,co,1,61.0,0,Non-Partisan,European,Swedish,Independent,133080.0,Residential,375000.0,0,377783
11887,il,1,31.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,70000.0,Triplex,202522.0,0,181266
11888,ny,1,59.0,0,Democratic,European,English/Welsh,Democratic & Independent,28432.0,Unknown,248437.0,0,11390
11889,la,1,72.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,127000.0,Residential,192258.0,0,354197
11890,nc,1,81.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,48499.0,Apartment,12500.0,0,143048
11891,il,1,26.0,0,Non-Partisan,Other,Persian,Independent,222000.0,Residential,460713.0,0,341730
11892,nc,1,46.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,244000.0,Residential,537243.0,0,272762
11893,md,1,32.0,0,Republican,European,Irish,Republican,174000.0,Residential,688425.0,0,17047
11894,pa,1,92.0,1,Democratic,European,English/Welsh,Democratic,,Apartment,137500.0,1,133849
11895,nh,0,51.0,0,Republican,European,English/Welsh,Republican,173000.0,Residential,440683.0,0,2681
11896,ca,1,43.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,87499.0,Unknown,513208.0,0,100470
11897,ny,1,18.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,32874.0,Apartment,57050.0,0,133134
11898,nc,1,54.0,1,Non-Partisan,European,Irish,Independent,109000.0,Residential,427096.0,1,272114
11899,pa,0,51.0,0,Democratic,European,German,Democratic & Independent,44000.0,Residential,149143.0,1,252911
11900,mi,1,19.0,0,Democratic,European,Scots,Democratic & Republican,135000.0,Residential,182540.0,0,327282
11901,oh,1,67.0,0,Republican,European,Scots,Republican,51000.0,Residential,237500.0,0,311923
11902,ny,1,71.0,0,Republican,European,Italian,Republican,67000.0,Residential,129134.0,0,245161
11903,fl,1,54.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,71070.0,Apartment,200713.0,0,155003
11904,ca,1,76.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,172000.0,Residential,585067.0,1,403007
11905,sc,1,31.0,1,Non-Partisan,,,Independent,136000.0,Residential,307141.0,0,276363
11906,fl,1,31.0,1,Non-Partisan,Likely African-American,African or Af-Am Self Reported,Independent,0.0,Apartment,280103.0,0,152321
11907,ny,1,22.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican,69582.0,Unknown,152548.0,0,9920
11908,ok,0,49.0,1,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,29332.0,Apartment,101128.0,0,187822
11909,ny,1,73.0,0,Conservative,European,Italian,Democratic & Republican & Independent,96000.0,Residential,244269.0,1,245132
11910,ma,1,34.0,1,Non-Partisan,European,Hungarian,Republican & Independent,145000.0,Residential,424922.0,0,224019
11911,ny,1,61.0,0,Non-Partisan,,,Democratic & Independent,173000.0,Residential,601465.0,0,241411
11912,ca,1,50.0,1,Republican,East and South Asian,Chinese,Republican,195506.0,Residential,1005719.0,0,400022
11913,va,1,71.0,1,Republican,European,English/Welsh,Republican,54000.0,Residential,107767.0,0,266519
11914,co,1,71.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,94230.0,Apartment,309714.0,0,196101
11915,ms,1,42.0,0,Republican,European,English/Welsh,Republican,144000.0,Residential,296409.0,0,306134
11916,mn,1,47.0,1,Republican,European,Irish,Republican,120000.0,Residential,321336.0,1,338131
11917,ca,1,76.0,0,Republican,European,English/Welsh,Republican,170000.0,Residential,721838.0,0,392882
